

New start of logging. Datetime: 2022.05.10_004027 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/11/2022 10:39:54;25,3;44;972,3;26,1;21,6;-129,8;-993,3;-136,2;0,0;0,0;0,0;4,3;12,0;-100,0;2,81;0,02
'05/11/2022 10:39:55;25,2;44;972,3;26,1;21,7;-129,7;-993,3;-137,2;0,0;0,0;0,0;4,3;12,0;-100,0;2,71;0,02
'05/11/2022 10:39:55;25,2;44;972,3;26,1;21,6;-129,8;-993,3;-137,3;0,0;0,0;0,0;4,1;11,8;-100,0;2,80;0,02
'05/11/2022 10:39:56;25,2;43;972,2;26,1;21,6;-129,8;-993,3;-137,9;0,0;0,0;0,0;4,0;11,5;-100,0;2,81;0,02
'05/11/2022 10:39:57;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-137,4;0,0;0,0;0,0;4,1;11,6;-100,0;2,81;0,02
'05/11/2022 10:39:58;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-137,5;0,0;0,0;0,0;4,1;11,6;-100,0;2,81;0,02
'05/11/2022 10:39:59;25,2;43;972,3;26,1;21,7;-129,7;-993,3;-137,7;0,0;0,0;0,0;4,0;11,6;-100,0;2,81;0,02
'05/11/2022 10:40:00;25,2;43;972,3;26,1;21,7;-129,7;-993,3;-137,7;0,0;0,0;0,0;4,0;11,5;-100,0;2,81;0,02
'05/11/2022 10:40:01;25,2;43;972,3;26,1;21,6;-129,8;-993,3;-137,1;0,0;0,0;0,0;4,0;11,8;-100,0;2,81;0,02
'05/11/2022 10:40:02;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-136,5;0,0;0,0;0,0;4,0;11,7;-100,0;2,80;0,02
'05/11/2022 10:40:03;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-136,0;0,0;0,0;0,0;3,9;11,8;-100,0;2,80;0,02
'05/11/2022 10:40:04;25,2;43;972,5;26,1;21,6;-129,7;-993,3;-136,7;0,0;0,0;0,0;3,9;11,4;-100,0;2,80;0,02
'05/11/2022 10:40:05;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-136,6;0,0;0,0;0,0;3,9;11,5;-100,0;2,80;0,02
'05/11/2022 10:40:06;25,2;43;972,4;26,1;21,6;-129,7;-993,2;-136,0;0,0;0,0;0,0;3,9;11,5;-100,0;2,80;0,02
'05/11/2022 10:40:07;25,2;44;972,3;26,1;21,6;-129,7;-993,2;-136,1;0,0;0,0;0,0;3,9;11,5;-100,0;2,80;0,02
'05/11/2022 10:40:08;25,2;44;972,3;26,1;21,7;-129,7;-993,2;-136,0;0,0;0,0;0,0;3,9;11,1;-100,0;2,80;0,02
'05/11/2022 10:40:08;25,2;44;972,4;26,2;21,7;-129,7;-993,1;-135,1;0,0;0,0;0,0;4,0;11,1;-100,0;2,80;0,02
'05/11/2022 10:40:09;25,3;44;972,4;26,2;21,7;-129,7;-993,1;-134,6;0,0;0,0;0,0;4,0;11,1;-100,0;2,80;0,02
'05/11/2022 10:40:10;25,2;44;972,3;26,1;21,7;-129,8;-993,2;-135,5;0,0;0,0;0,0;3,9;10,8;-100,0;2,80;0,02
'05/11/2022 10:40:11;25,2;44;972,2;26,2;21,7;-129,7;-993,2;-135,5;0,0;0,0;0,0;4,0;10,8;-100,0;2,80;0,02
'05/11/2022 10:40:12;25,2;44;972,4;26,2;21,7;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,9;10,6;-100,0;2,80;0,02
'05/11/2022 10:40:13;25,3;44;972,3;26,2;21,7;-129,7;-993,1;-135,4;0,0;0,0;0,0;4,0;10,4;-100,0;2,80;0,02
'05/11/2022 10:40:14;25,2;44;972,3;26,2;21,7;-129,7;-993,1;-135,7;0,0;0,0;0,0;4,0;10,4;-100,0;2,80;0,02
'05/11/2022 10:40:15;25,3;44;972,5;26,2;21,7;-129,8;-993,1;-135,3;0,0;0,0;0,0;4,0;10,4;-100,0;2,80;0,02
'05/11/2022 10:40:16;25,3;44;972,4;26,2;21,7;-129,7;-993,1;-135,4;0,0;0,0;0,0;4,1;10,9;-100,0;2,80;0,02
'05/11/2022 10:40:17;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-134,9;0,0;0,0;0,0;4,0;10,4;-100,0;2,80;0,02
'05/11/2022 10:40:18;25,2;44;972,5;26,2;21,7;-129,8;-993,0;-135,5;0,0;0,0;0,0;3,9;10,3;-100,0;2,80;0,02
'05/11/2022 10:40:19;25,2;44;972,4;26,1;21,7;-129,8;-993,0;-135,5;0,0;0,0;0,0;3,9;10,0;-100,0;2,80;0,02
'05/11/2022 10:40:20;25,2;44;972,4;26,1;21,7;-129,8;-993,2;-136,7;0,0;0,0;0,0;3,8;9,7;-100,0;2,80;0,02
'05/11/2022 10:40:21;25,3;44;972,3;26,2;21,7;-129,7;-993,3;-136,4;0,0;0,0;0,0;3,7;9,5;-100,0;2,80;0,02
'05/11/2022 10:40:21;25,3;44;972,4;26,2;21,7;-129,7;-993,3;-135,8;0,0;0,0;0,0;3,7;9,5;-100,0;2,80;0,02
'05/11/2022 10:40:22;25,3;44;972,4;26,2;21,7;-129,8;-993,1;-135,4;0,0;0,0;0,0;3,8;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:23;25,3;45;972,3;26,2;21,7;-129,8;-993,2;-134,8;0,0;0,0;0,0;3,8;9,4;-100,0;2,79;0,02
'05/11/2022 10:40:24;25,3;45;972,2;26,2;21,7;-129,8;-993,1;-134,9;0,0;0,0;0,0;3,8;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:25;25,3;45;972,4;26,2;21,8;-129,8;-993,1;-134,8;0,0;0,0;0,0;3,7;9,4;-100,0;2,79;0,02
'05/11/2022 10:40:26;25,3;45;972,3;26,2;21,7;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,7;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:27;25,3;44;972,3;26,2;21,7;-129,7;-993,1;-136,1;0,0;0,0;0,0;3,7;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:28;25,3;44;972,3;26,2;21,7;-129,7;-993,1;-136,0;0,0;0,0;0,0;3,6;9,7;-100,0;2,79;0,02
'05/11/2022 10:40:29;25,3;44;972,4;26,3;21,8;-129,8;-993,0;-134,9;0,0;0,0;0,0;3,6;9,3;-100,0;2,79;0,02
'05/11/2022 10:40:30;25,3;44;972,3;26,2;21,7;-129,9;-993,0;-135,1;0,0;0,0;0,0;3,6;9,2;-100,0;2,79;0,02
'05/11/2022 10:40:31;25,3;44;972,3;26,2;21,7;-129,8;-993,1;-135,8;0,0;0,0;0,0;3,5;9,0;-100,0;2,79;0,02
'05/11/2022 10:40:32;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-135,9;0,0;0,0;0,0;3,5;9,0;-100,0;2,79;0,02
'05/11/2022 10:40:33;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-135,6;0,0;0,0;0,0;3,5;9,3;-100,0;2,79;0,02
'05/11/2022 10:40:34;25,3;44;972,3;26,2;21,8;-129,9;-993,1;-135,6;0,0;0,0;0,0;3,5;9,3;-100,0;2,79;0,02
'05/11/2022 10:40:34;25,3;44;972,3;26,3;21,8;-129,8;-993,1;-135,0;0,0;0,0;0,0;3,5;9,3;-100,0;2,79;0,02
'05/11/2022 10:40:35;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-135,5;0,0;0,0;0,0;3,5;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:36;25,3;44;972,3;26,2;21,8;-129,8;-993,1;-136,0;0,0;0,0;0,0;3,5;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:37;25,3;44;972,4;26,2;21,7;-129,9;-993,1;-136,4;0,0;0,0;0,0;3,5;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:38;25,3;43;972,4;26,2;21,7;-129,8;-993,2;-137,5;0,0;0,0;0,0;3,4;9,5;-100,0;2,79;0,02
'05/11/2022 10:40:39;25,3;43;972,3;26,2;21,7;-129,8;-993,2;-137,2;0,0;0,0;0,0;3,5;9,4;-100,0;2,79;0,02
'05/11/2022 10:40:40;25,3;43;972,4;26,2;21,7;-129,8;-993,3;-137,2;0,0;0,0;0,0;3,4;9,4;-100,0;2,79;0,02
'05/11/2022 10:40:41;25,3;43;972,3;26,2;21,7;-129,8;-993,2;-136,3;0,0;0,0;0,0;3,4;9,4;-100,0;2,78;0,02
'05/11/2022 10:40:42;25,3;43;972,3;26,2;21,7;-129,8;-993,1;-136,5;0,0;0,0;-70,0;3,4;9,5;-100,0;2,78;0,02
'05/11/2022 10:40:43;25,3;43;972,3;26,2;21,7;-129,8;-993,1;-136,2;0,0;0,0;0,0;3,4;9,4;-100,0;2,78;0,02
'05/11/2022 10:40:44;25,3;43;972,4;26,2;21,7;-129,8;-993,1;-136,2;0,0;0,0;0,0;3,5;9,2;-100,0;2,78;0,02
'05/11/2022 10:40:45;25,3;43;972,3;26,2;21,8;-129,9;-993,1;-135,4;0,0;0,0;0,0;3,4;9,2;-100,0;2,78;0,02
'05/11/2022 10:40:46;25,3;43;972,3;26,2;21,7;-129,9;-993,1;-136,0;0,0;0,0;0,0;3,5;9,4;-100,0;2,78;0,02
'05/11/2022 10:40:47;25,3;43;972,3;26,2;21,7;-129,9;-993,1;-136,0;0,0;0,0;0,0;3,5;9,5;-100,0;2,78;0,02
'05/11/2022 10:40:47;25,3;43;972,3;26,2;21,7;-129,9;-993,2;-136,6;0,0;0,0;0,0;3,6;9,9;-100,0;2,78;0,02
'05/11/2022 10:40:48;25,3;43;972,3;26,2;21,7;-129,8;-993,2;-136,7;0,0;0,0;0,0;3,6;9,9;-100,0;2,78;0,02
'05/11/2022 10:40:49;25,3;43;972,3;26,2;21,7;-129,8;-993,2;-136,9;0,0;0,0;0,0;3,6;10,0;-100,0;2,78;0,02
'05/11/2022 10:40:50;25,2;43;972,3;26,1;21,6;-129,8;-993,3;-137,7;0,0;0,0;0,0;3,7;10,5;-100,0;2,67;0,02
'05/11/2022 10:40:51;25,3;43;972,3;26,1;21,6;-129,7;-993,3;-137,9;0,0;0,0;0,0;3,7;10,5;-100,0;2,77;0,02
'05/11/2022 10:40:52;25,3;43;972,3;26,1;21,7;-129,7;-993,1;-137,1;0,0;0,0;0,0;3,7;10,8;-100,0;2,78;0,02
'05/11/2022 10:40:53;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-137,2;0,0;0,0;0,0;3,8;11,0;-100,0;2,78;0,02
'05/11/2022 10:40:54;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-137,2;0,0;0,0;0,0;3,7;10,8;-100,0;2,78;0,02
'05/11/2022 10:40:55;25,3;43;972,3;26,2;21,7;-129,7;-993,1;-136,3;0,0;0,0;0,0;3,8;11,0;-100,0;2,78;0,02
'05/11/2022 10:40:56;25,3;43;972,3;26,2;21,8;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,9;11,0;-100,0;2,78;0,02
'05/11/2022 10:40:57;25,3;44;972,3;26,2;21,8;-129,8;-993,1;-135,2;0,0;0,0;0,0;3,9;10,9;-100,0;2,78;0,02
'05/11/2022 10:40:58;25,3;44;972,3;26,2;21,7;-129,7;-993,0;-135,5;0,0;0,0;0,0;3,9;11,1;-100,0;2,77;0,02
'05/11/2022 10:40:59;25,2;44;972,2;26,1;21,7;-129,7;-993,1;-136,4;0,0;0,0;0,0;3,9;11,2;-100,0;2,77;0,02
'05/11/2022 10:41:00;25,2;43;972,5;26,1;21,6;-129,7;-993,1;-136,5;0,0;0,0;0,0;4,0;11,2;-100,0;2,77;0,02
'05/11/2022 10:41:00;25,3;43;972,3;26,2;21,6;-129,7;-993,1;-136,4;0,0;0,0;0,0;4,0;10,8;-100,0;2,77;0,02
'05/11/2022 10:41:01;25,2;43;972,4;26,1;21,6;-129,7;-993,2;-137,4;0,0;0,0;0,0;4,0;10,8;-100,0;2,77;0,02
'05/11/2022 10:41:02;25,2;43;972,3;26,1;21,7;-129,7;-993,3;-137,7;0,0;0,0;0,0;4,0;10,7;-100,0;2,77;0,02
'05/11/2022 10:41:03;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-137,8;0,0;0,0;0,0;4,0;10,8;-100,0;2,77;0,02
'05/11/2022 10:41:04;25,2;43;972,4;26,1;21,7;-129,7;-993,3;-136,9;0,0;0,0;0,0;4,0;10,7;-100,0;2,77;0,02
'05/11/2022 10:41:05;25,2;43;972,4;26,2;21,7;-129,7;-993,1;-136,0;0,0;0,0;0,0;4,0;10,7;-100,0;2,77;0,02
'05/11/2022 10:41:06;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-135,8;0,0;0,0;0,0;4,0;10,7;-100,0;2,77;0,02
'05/11/2022 10:41:07;25,2;43;972,2;26,1;21,6;-129,7;-993,1;-135,9;0,0;0,0;0,0;4,0;10,7;-100,0;2,77;0,02
'05/11/2022 10:41:08;25,2;43;972,3;26,2;21,7;-129,7;-993,1;-135,5;0,0;0,0;0,0;4,0;10,7;-100,0;2,77;0,02
'05/11/2022 10:41:09;25,2;43;972,3;26,2;21,7;-129,7;-993,1;-135,4;0,0;0,0;0,0;4,0;10,8;-100,0;2,77;0,02
'05/11/2022 10:41:10;25,2;43;972,4;26,1;21,6;-129,7;-993,1;-136,0;0,0;0,0;0,0;4,0;10,8;-100,0;2,77;0,02
'05/11/2022 10:41:11;25,2;43;972,2;26,2;21,7;-129,7;-993,1;-135,8;0,0;0,0;0,0;3,9;10,8;-100,0;2,77;0,02
'05/11/2022 10:41:12;25,3;43;972,2;26,1;21,7;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,9;11,0;-100,0;2,77;0,02
'05/11/2022 10:41:13;25,2;43;972,4;26,1;21,6;-129,7;-993,2;-136,7;0,0;0,0;0,0;3,9;11,0;-100,0;2,76;0,02
'05/11/2022 10:41:13;25,2;43;972,3;26,2;21,7;-129,7;-993,1;-136,3;0,0;0,0;0,0;3,9;11,0;-100,0;2,76;0,02
'05/11/2022 10:41:14;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-136,2;0,0;0,0;0,0;3,9;10,9;-100,0;2,76;0,02
'05/11/2022 10:41:15;25,2;43;972,3;26,1;21,7;-129,6;-993,1;-136,2;0,0;0,0;0,0;3,8;10,5;-100,0;2,76;0,02
'05/11/2022 10:41:16;25,2;43;972,4;26,2;21,6;-129,7;-993,1;-136,1;0,0;0,0;0,0;3,8;10,6;-100,0;2,76;0,02
'05/11/2022 10:41:17;25,3;43;972,4;26,2;21,7;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,9;10,8;-100,0;2,76;0,02
'05/11/2022 10:41:18;25,2;43;972,4;26,1;21,6;-129,7;-993,1;-135,6;0,0;0,0;0,0;3,9;10,3;-100,0;2,76;0,02
'05/11/2022 10:41:19;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-136,5;0,0;0,0;0,0;3,8;10,3;-100,0;2,76;0,02
'05/11/2022 10:41:20;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-136,8;0,0;0,0;0,0;3,8;9,9;-100,0;2,76;0,02
'05/11/2022 10:41:21;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-136,9;0,0;0,0;0,0;3,7;9,8;-100,0;2,76;0,02
'05/11/2022 10:41:22;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-136,6;0,0;0,0;0,0;3,8;9,8;-100,0;2,76;0,02
'05/11/2022 10:41:23;25,2;43;972,4;26,1;21,6;-129,6;-993,1;-136,4;0,0;0,0;0,0;3,8;9,9;-100,0;2,76;0,02
'05/11/2022 10:41:24;25,2;43;972,4;26,1;21,6;-129,6;-993,1;-136,8;0,0;0,0;0,0;3,8;9,8;-100,0;2,76;0,02
'05/11/2022 10:41:25;25,2;43;972,4;26,1;21,6;-129,6;-993,1;-136,7;0,0;0,0;0,0;3,8;9,9;-100,0;2,76;0,02
'05/11/2022 10:41:26;25,2;43;972,4;26,1;21,6;-129,6;-993,1;-136,8;0,0;0,0;0,0;3,8;9,7;-100,0;2,76;0,02
'05/11/2022 10:41:26;25,2;42;972,5;26,1;21,6;-129,7;-993,2;-137,4;0,0;0,0;0,0;3,9;9,8;-100,0;2,76;0,02
'05/11/2022 10:41:27;25,2;42;972,3;26,0;21,6;-129,7;-993,3;-137,7;0,0;0,0;0,0;3,9;9,8;-100,0;2,76;0,02
'05/11/2022 10:41:28;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-136,7;0,0;0,0;0,0;3,9;9,8;-100,0;2,76;0,02
'05/11/2022 10:41:29;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-136,3;0,0;-70,0;0,0;4,0;11,3;-100,0;2,75;0,02
'05/11/2022 10:41:30;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-136,2;0,0;0,0;0,0;4,0;11,2;-100,0;2,75;0,02
'05/11/2022 10:41:31;25,2;43;972,4;26,1;21,6;-129,8;-993,3;-136,0;0,0;0,0;-70,0;4,0;11,7;-100,0;2,75;0,02
'05/11/2022 10:41:32;25,2;43;972,4;26,1;21,6;-129,8;-993,3;-136,0;0,0;0,0;-70,0;3,9;11,4;-100,0;2,75;0,02
'05/11/2022 10:41:33;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-135,9;0,0;0,0;0,0;3,9;11,4;-100,0;2,75;0,02
'05/11/2022 10:41:34;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-135,6;0,0;0,0;0,0;3,8;11,5;-100,0;2,75;0,02
'05/11/2022 10:41:35;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,8;11,5;-100,0;2,75;0,02
'05/11/2022 10:41:36;25,2;43;972,4;26,1;21,7;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,9;11,5;-100,0;2,75;0,02
'05/11/2022 10:41:37;25,2;43;972,5;26,1;21,6;-129,7;-993,1;-135,1;0,0;0,0;0,0;3,8;11,5;-100,0;2,75;0,02
'05/11/2022 10:41:38;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,9;11,3;-100,0;2,75;0,02
'05/11/2022 10:41:39;25,2;43;972,4;26,2;21,7;-129,7;-993,0;-134,5;0,0;0,0;0,0;3,9;11,3;-100,0;2,75;0,02
'05/11/2022 10:41:39;25,2;44;972,4;26,1;21,7;-129,7;-993,1;-135,1;0,0;0,0;0,0;3,9;11,3;-100,0;2,75;0,02
'05/11/2022 10:41:40;25,2;44;972,3;26,1;21,7;-129,7;-993,1;-135,3;0,0;0,0;0,0;3,9;11,1;-100,0;2,75;0,02
'05/11/2022 10:41:41;25,2;44;972,3;26,2;21,6;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,9;11,4;-100,0;2,75;0,02
'05/11/2022 10:41:42;25,2;44;972,4;26,1;21,6;-129,7;-993,1;-136,3;0,0;0,0;0,0;3,9;11,3;-100,0;2,75;0,02
'05/11/2022 10:41:43;25,2;44;972,3;26,1;21,6;-129,6;-993,1;-136,9;0,0;0,0;0,0;3,9;11,3;-100,0;2,74;0,02
'05/11/2022 10:41:44;25,2;43;972,4;26,1;21,6;-129,6;-993,1;-137,1;0,0;0,0;0,0;3,9;11,3;-100,0;2,74;0,02
'05/11/2022 10:41:45;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,8;11,5;-100,0;2,74;0,02
'05/11/2022 10:41:46;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,7;11,2;-100,0;2,74;0,02
'05/11/2022 10:41:47;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-135,6;0,0;0,0;0,0;3,8;11,3;-100,0;2,73;0,02
'05/11/2022 10:41:48;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-135,9;0,0;0,0;0,0;3,8;11,3;-100,0;2,74;0,02
'05/11/2022 10:41:49;25,2;43;972,4;26,1;21,6;-129,7;-993,2;-136,5;0,0;0,0;0,0;3,9;11,7;-100,0;2,74;0,02
'05/11/2022 10:41:50;25,2;43;972,4;26,1;21,6;-129,7;-993,3;-137,6;0,0;0,0;0,0;3,9;11,7;-100,0;2,74;0,02
'05/11/2022 10:41:51;25,2;43;972,4;26,1;21,7;-129,7;-993,2;-136,7;0,0;0,0;0,0;3,8;11,7;-100,0;2,74;0,02
'05/11/2022 10:41:52;25,2;43;972,4;26,0;21,6;-129,7;-993,2;-136,9;0,0;0,0;0,0;3,8;11,5;-100,0;2,74;0,02
'05/11/2022 10:41:52;25,2;43;972,4;26,1;21,6;-129,7;-993,3;-137,5;0,0;0,0;0,0;3,8;11,7;-100,0;2,74;0,02
'05/11/2022 10:41:53;25,2;42;972,4;26,1;21,6;-129,7;-993,2;-137,2;0,0;0,0;0,0;3,8;11,7;-100,0;2,74;0,02
'05/11/2022 10:41:54;25,2;42;972,3;26,1;21,6;-129,6;-993,2;-136,3;0,0;0,0;0,0;3,8;12,3;-100,0;2,73;0,02
'05/11/2022 10:41:55;25,2;42;972,4;26,1;21,6;-129,6;-993,2;-136,8;0,0;0,0;-70,0;3,8;12,1;-100,0;2,73;0,02
'05/11/2022 10:41:56;25,2;42;972,3;26,1;21,6;-129,6;-993,2;-136,6;0,0;0,0;0,0;3,8;12,5;-100,0;2,73;0,02
'05/11/2022 10:41:57;25,2;43;972,3;26,1;21,6;-129,6;-993,2;-136,0;0,0;0,0;0,0;3,7;11,1;-100,0;2,73;0,02
'05/11/2022 10:41:58;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-135,8;0,0;0,0;0,0;3,7;11,4;-100,0;2,73;0,02
'05/11/2022 10:41:59;25,2;43;972,2;26,1;21,7;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,7;10,9;-100,0;2,73;0,02
'05/11/2022 10:42:00;25,2;43;972,3;26,2;21,7;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,7;11,0;-100,0;2,73;0,02
'05/11/2022 10:42:01;25,2;43;972,3;26,2;21,7;-129,7;-993,1;-134,6;0,0;0,0;0,0;3,8;11,0;-100,0;2,73;0,02
'05/11/2022 10:42:02;25,2;43;972,4;26,2;21,7;-129,7;-993,1;-134,7;0,0;0,0;0,0;3,8;10,9;-100,0;2,73;0,02
'05/11/2022 10:42:03;25,2;44;972,5;26,2;21,7;-129,8;-993,1;-134,6;0,0;0,0;0,0;3,7;10,8;-100,0;2,73;0,02
'05/11/2022 10:42:04;25,2;44;972,2;26,1;21,7;-129,9;-993,1;-135,0;0,0;0,0;0,0;3,6;10,7;-100,0;2,73;0,02
'05/11/2022 10:42:05;25,2;44;972,3;26,1;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,7;10,9;-100,0;2,73;0,02
'05/11/2022 10:42:06;25,2;44;972,3;26,2;21,7;-129,7;-993,0;-134,9;0,0;0,0;0,0;3,7;10,9;-100,0;2,73;0,02
'05/11/2022 10:42:06;25,2;44;972,4;26,1;21,7;-129,8;-993,0;-134,9;0,0;0,0;0,0;3,6;10,8;-100,0;2,73;0,02
'05/11/2022 10:42:07;25,2;44;972,4;26,1;21,7;-129,7;-993,0;-135,4;0,0;0,0;0,0;3,6;10,7;-100,0;2,73;0,02
'05/11/2022 10:42:08;25,2;44;972,4;26,1;21,7;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;10,7;-100,0;2,72;0,02
'05/11/2022 10:42:09;25,2;44;972,3;26,1;21,6;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,7;10,9;-100,0;2,72;0,02
'05/11/2022 10:42:10;25,2;44;972,2;26,1;21,6;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,6;10,8;-100,0;2,72;0,02
'05/11/2022 10:42:11;25,2;43;972,3;26,1;21,7;-129,7;-993,1;-136,0;0,0;0,0;0,0;3,6;10,8;-100,0;2,72;0,02
'05/11/2022 10:42:12;25,2;43;972,3;26,1;21,7;-129,8;-993,1;-135,6;0,0;0,0;0,0;3,6;10,6;-100,0;2,72;0,02
'05/11/2022 10:42:13;25,2;43;972,4;26,2;21,7;-129,7;-993,1;-135,6;0,0;0,0;0,0;3,6;10,5;-100,0;2,72;0,02
'05/11/2022 10:42:14;25,3;43;972,2;26,2;21,7;-129,9;-993,1;-134,7;0,0;0,0;0,0;3,7;10,5;-100,0;2,72;0,02
'05/11/2022 10:42:15;25,3;44;972,3;26,2;21,7;-129,8;-993,0;-134,4;0,0;0,0;0,0;3,6;10,4;-100,0;2,72;0,02
'05/11/2022 10:42:16;25,3;44;972,3;26,2;21,7;-129,8;-993,1;-134,7;0,0;0,0;0,0;3,6;10,4;-100,0;2,72;0,02
'05/11/2022 10:42:17;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-134,8;0,0;0,0;0,0;3,6;9,9;-100,0;2,72;0,02
'05/11/2022 10:42:18;25,2;44;972,3;26,1;21,7;-129,9;-993,1;-135,5;0,0;0,0;0,0;3,6;9,9;-100,0;2,72;0,02
'05/11/2022 10:42:19;25,2;44;972,3;26,1;21,7;-129,9;-993,1;-135,5;0,0;0,0;0,0;3,6;10,0;-100,0;2,72;0,02
'05/11/2022 10:42:19;25,2;44;972,3;26,1;21,7;-129,8;-993,2;-136,4;0,0;0,0;0,0;3,6;9,9;-100,0;2,72;0,02
'05/11/2022 10:42:20;25,3;44;972,3;26,2;21,7;-129,7;-993,2;-135,7;0,0;0,0;0,0;3,6;9,6;-100,0;2,72;0,02
'05/11/2022 10:42:21;25,3;44;972,3;26,2;21,8;-129,8;-993,1;-135,2;0,0;0,0;0,0;3,6;9,9;-100,0;2,72;0,02
'05/11/2022 10:42:22;25,2;44;972,3;26,2;21,6;-129,9;-993,0;-135,1;0,0;0,0;0,0;3,5;9,2;-100,0;2,71;0,02
'05/11/2022 10:42:23;25,3;44;972,4;26,2;21,7;-129,8;-993,1;-135,3;0,0;0,0;0,0;3,5;9,3;-100,0;2,71;0,02
'05/11/2022 10:42:24;25,2;44;972,3;26,2;21,7;-129,9;-993,1;-135,1;0,0;0,0;0,0;3,5;9,7;-100,0;2,71;0,02
'05/11/2022 10:42:25;25,2;43;972,3;26,1;21,6;-129,8;-993,1;-136,2;0,0;0,0;0,0;3,5;9,8;-100,0;2,71;0,02
'05/11/2022 10:42:26;25,3;43;972,4;26,2;21,7;-129,9;-993,1;-135,5;0,0;0,0;0,0;3,5;9,5;-100,0;2,71;0,02
'05/11/2022 10:42:27;25,3;43;972,3;26,2;21,7;-129,9;-993,1;-135,0;0,0;0,0;0,0;3,6;9,6;-100,0;2,71;0,02
'05/11/2022 10:42:28;25,3;43;972,3;26,2;21,7;-129,9;-993,1;-134,9;0,0;0,0;0,0;3,6;9,5;-100,0;2,71;0,02
'05/11/2022 10:42:29;25,3;43;972,3;26,2;21,8;-129,9;-993,1;-134,8;0,0;0,0;0,0;3,6;9,6;-100,0;2,71;0,02
'05/11/2022 10:42:30;25,3;43;972,4;26,2;21,8;-129,9;-993,1;-134,6;0,0;0,0;0,0;3,6;9,8;-100,0;2,71;0,02
'05/11/2022 10:42:31;25,3;44;972,3;26,2;21,8;-129,9;-993,1;-134,3;0,0;0,0;0,0;3,6;9,8;-100,0;2,71;0,02
'05/11/2022 10:42:32;25,3;44;972,4;26,2;21,8;-129,9;-993,0;-134,4;0,0;0,0;0,0;3,7;10,0;-100,0;2,71;0,02
'05/11/2022 10:42:32;25,3;44;972,4;26,2;21,8;-129,9;-993,1;-134,6;0,0;0,0;0,0;3,7;10,0;-100,0;2,71;0,02
