

New start of logging. Datetime: 2022.05.08_004356 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 13:43:35;39,3;19;974,7;41,1;36,8;-91,3;-70,5;1006,6;3570,0;2170,0;4830,0;6,8;28,0;-100,0;4,23;0,05
'05/08/2022 13:43:36;39,3;19;974,7;41,1;36,8;-76,4;-53,3;1009,7;3360,0;-70,0;2310,0;6,8;28,0;-100,0;4,23;0,04
'05/08/2022 13:43:37;39,3;19;974,8;41,1;36,8;-63,1;-50,0;1012,4;3640,0;-2310,0;-4200,0;6,8;26,7;-100,0;4,23;0,05
'05/08/2022 13:43:38;39,2;19;974,7;41,0;36,7;-64,6;-46,3;1009,4;2940,0;-490,0;6160,0;6,8;26,4;-100,0;4,23;0,04
'05/08/2022 13:43:39;39,2;19;974,8;41,0;36,7;-75,0;-21,2;1008,1;8960,0;-3780,0;6160,0;6,8;26,9;-100,0;4,23;0,05
'05/08/2022 13:43:39;39,2;19;974,7;41,0;36,7;-50,9;2,7;1008,0;3150,0;-3220,0;-7070,0;6,9;27,4;-100,0;4,23;0,04
'05/08/2022 13:43:40;39,2;19;974,7;41,1;36,8;-6,0;24,3;1015,7;13580,0;-3010,0;14630,0;6,8;26,0;-100,0;4,23;0,05
'05/08/2022 13:43:41;39,2;19;974,6;41,0;36,8;10,6;33,1;1013,0;6090,0;-420,0;-3010,0;6,9;25,5;-100,0;4,23;0,04
'05/08/2022 13:43:42;39,2;19;974,8;41,0;36,8;28,1;30,5;1013,3;2100,0;420,0;350,0;6,8;25,3;-100,0;4,23;0,05
'05/08/2022 13:43:43;39,2;19;974,8;41,0;36,7;11,7;16,8;1011,0;7420,0;-2030,0;3150,0;6,9;26,0;-100,0;4,23;0,04
'05/08/2022 13:43:44;39,2;19;974,8;41,0;36,7;-31,8;27,0;1010,4;-2310,0;-3640,0;-3430,0;6,8;25,0;-100,0;4,23;0,05
'05/08/2022 13:43:45;39,2;19;974,7;41,0;36,7;-80,9;-2,3;1008,6;10290,0;-4760,0;13230,0;6,9;25,3;-100,0;4,23;0,04
'05/08/2022 13:43:46;39,2;19;974,8;41,0;36,7;-80,9;-1,1;1008,0;-2380,0;4900,0;-19180,0;6,9;26,9;-100,0;4,23;0,05
'05/08/2022 13:43:47;39,2;19;974,6;41,0;36,7;-75,3;-7,7;1006,3;3220,0;-8680,0;-770,0;7,0;27,0;-100,0;4,23;0,04
'05/08/2022 13:43:48;39,2;19;974,6;41,0;36,7;-73,7;33,7;1009,7;-7770,0;2800,0;-350,0;7,0;27,1;-100,0;4,23;0,05
'05/08/2022 13:43:49;39,1;19;974,8;40,9;36,6;-92,2;58,8;1004,9;9520,0;700,0;-5320,0;7,0;27,4;-100,0;4,23;0,04
'05/08/2022 13:43:50;39,1;19;974,7;41,0;36,6;-100,0;81,6;1000,4;-8820,0;-13720,0;8400,0;7,0;27,1;-100,0;4,23;0,05
'05/08/2022 13:43:51;39,1;19;974,8;40,9;36,7;-89,2;68,9;1008,4;8190,0;11060,0;-18550,0;7,0;26,6;-100,0;4,23;0,04
'05/08/2022 13:43:51;39,1;19;974,7;40,9;36,6;-123,3;40,9;1001,9;-7490,0;-3570,0;19600,0;7,1;26,9;-100,0;4,23;0,05
'05/08/2022 13:43:52;39,1;19;974,7;40,9;36,6;-90,6;33,4;1007,4;4480,0;6440,0;-1890,0;7,1;27,6;-100,0;4,23;0,04
'05/08/2022 13:43:53;39,0;19;974,7;40,8;36,5;-52,0;-1,1;1007,6;2030,0;140,0;2520,0;7,1;28,0;-100,0;4,21;0,05
'05/08/2022 13:43:54;39,0;19;974,7;40,8;36,6;-24,9;-24,1;1010,2;0,0;420,0;140,0;7,1;27,6;-100,0;4,23;0,04
'05/08/2022 13:43:55;39,0;19;974,7;40,8;36,5;-14,5;-28,1;1011,0;-1610,0;1960,0;5530,0;7,1;27,9;-100,0;4,23;0,05
'05/08/2022 13:43:56;39,0;19;974,8;40,8;36,6;-59,4;-27,5;1010,3;18060,0;2800,0;-25410,0;7,0;26,9;-100,0;4,23;0,04
'05/08/2022 13:43:57;39,0;19;974,8;40,8;36,5;-69,3;-96,1;1002,7;18620,0;-1330,0;20720,0;7,0;27,0;-100,0;4,23;0,05
'05/08/2022 13:43:58;39,0;19;974,6;40,8;36,5;-57,2;-136,1;1000,3;1610,0;9450,0;-30590,0;6,9;27,0;-100,0;4,23;0,04
'05/08/2022 13:43:59;39,0;19;974,6;40,8;36,5;-57,2;-136,1;1000,3;1610,0;9450,0;-30590,0;7,0;26,4;-100,0;4,23;0,05
'05/08/2022 13:44:00;39,0;19;974,8;40,8;36,5;-56,1;-77,5;1005,2;-2310,0;1260,0;-7000,0;6,9;26,2;-100,0;4,23;0,04
'05/08/2022 13:44:01;39,0;19;974,8;40,8;36,4;-63,0;-78,8;1007,0;-8260,0;-6440,0;-2030,0;6,9;27,2;-100,0;4,23;0,05
'05/08/2022 13:44:02;39,0;19;974,8;40,8;36,5;-64,4;-78,5;1008,6;2380,0;6230,0;-6230,0;7,1;27,6;-100,0;4,23;0,04
'05/08/2022 13:44:02;39,0;19;974,8;40,8;36,5;-70,3;-61,9;1007,2;13440,0;7840,0;-4340,0;7,1;27,9;-100,0;4,23;0,05
'05/08/2022 13:44:03;39,0;19;974,6;40,8;36,5;-127,1;7,4;1007,4;19390,0;6020,0;-3640,0;7,2;28,0;-100,0;4,23;0,04
'05/08/2022 13:44:04;39,0;19;974,8;40,8;36,5;-106,5;7,4;1012,7;-7910,0;-3430,0;-6020,0;7,3;30,2;-100,0;4,23;0,05
'05/08/2022 13:44:05;39,0;19;974,6;40,7;36,5;-16,9;-59,2;1002,3;-6580,0;-8190,0;-12670,0;7,3;30,8;-100,0;4,23;0,04
'05/08/2022 13:44:06;39,0;19;974,7;40,8;36,4;21,6;-67,6;1006,9;7000,0;-3010,0;2450,0;7,4;30,8;-100,0;4,23;0,05
'05/08/2022 13:44:07;39,0;19;974,7;40,7;36,5;5,5;-42,3;1010,3;-2660,0;-560,0;-1540,0;7,4;30,4;-100,0;4,23;0,04
'05/08/2022 13:44:08;39,0;19;974,8;40,7;36,4;-6,8;-34,0;1011,1;4550,0;-3570,0;1610,0;7,5;30,9;-100,0;4,23;0,05
'05/08/2022 13:44:09;39,0;19;974,8;40,7;36,4;-18,7;-27,7;1012,5;-1750,0;-2940,0;-1330,0;7,4;31,0;-100,0;4,23;0,04
'05/08/2022 13:44:10;38,9;19;974,7;40,7;36,4;-24,1;-24,4;1012,8;-700,0;3570,0;-280,0;7,5;30,9;-100,0;4,23;0,05
'05/08/2022 13:44:11;38,9;19;974,8;40,7;36,4;-28,7;-31,0;1013,1;1120,0;2030,0;-5320,0;7,4;30,2;-100,0;4,23;0,04
'05/08/2022 13:44:12;38,9;19;974,8;40,7;36,4;-33,1;-29,8;1013,5;-630,0;-140,0;-3920,0;7,4;30,2;-100,0;4,23;0,05
'05/08/2022 13:44:13;38,9;19;974,8;40,6;36,4;-49,5;-2,6;1009,8;-6510,0;-8400,0;15400,0;7,4;29,8;-100,0;4,23;0,04
'05/08/2022 13:44:14;38,9;19;974,8;40,7;36,4;-38,5;-8,8;1015,8;-3010,0;5600,0;2380,0;7,4;28,8;-100,0;4,23;0,05
'05/08/2022 13:44:14;38,9;19;974,6;40,7;36,4;-44,2;-24,3;1012,2;5390,0;840,0;980,0;7,4;28,9;-100,0;4,23;0,04
'05/08/2022 13:44:15;38,9;19;974,6;40,7;36,4;-54,2;-24,6;1012,3;-5250,0;-3080,0;-1190,0;7,5;30,2;-100,0;4,23;0,05
'05/08/2022 13:44:16;38,9;19;974,7;40,7;36,4;-59,5;-26,8;1011,8;-910,0;-2240,0;140,0;7,5;29,9;-100,0;4,23;0,04
'05/08/2022 13:44:17;38,9;19;974,8;40,7;36,4;-51,9;-40,8;1012,6;3430,0;-70,0;560,0;7,5;30,0;-100,0;4,23;0,05
'05/08/2022 13:44:18;38,9;19;974,7;40,7;36,4;-45,9;-41,7;1013,4;3220,0;-280,0;840,0;7,5;30,2;-100,0;4,23;0,04
'05/08/2022 13:44:19;38,9;19;974,6;40,7;36,4;-52,9;-31,3;1013,5;-5460,0;2800,0;2240,0;8,1;38,9;-100,0;4,23;0,05
'05/08/2022 13:44:20;38,9;19;974,7;40,7;36,4;-65,7;-30,1;1012,3;2030,0;-210,0;1400,0;8,2;41,6;-100,0;4,23;0,04
'05/08/2022 13:44:21;38,9;19;974,7;40,7;36,4;-83,5;-29,4;1009,6;3080,0;2660,0;-14840,0;8,3;41,5;-100,0;4,23;0,05
'05/08/2022 13:44:22;38,9;19;974,7;40,6;36,3;-84,8;-51,2;1008,9;-10150,0;3850,0;1330,0;8,3;42,0;-100,0;4,23;0,04
'05/08/2022 13:44:23;38,9;19;974,8;40,6;36,4;-79,0;-64,4;1007,0;8680,0;3220,0;4340,0;8,4;42,7;-100,0;4,23;0,05
'05/08/2022 13:44:24;38,9;19;974,8;40,6;36,3;-60,6;-68,4;1008,0;3360,0;350,0;1750,0;8,4;43,2;-100,0;4,23;0,04
'05/08/2022 13:44:25;38,9;19;974,7;40,6;36,3;-57,0;-54,8;1008,2;7000,0;-1190,0;-9520,0;8,4;43,7;-100,0;4,23;0,05
'05/08/2022 13:44:26;38,8;19;974,7;40,5;36,2;-66,6;-17,6;1006,4;-10290,0;-1610,0;6230,0;8,4;42,9;-100,0;4,23;0,04
'05/08/2022 13:44:26;38,8;19;974,8;40,5;36,3;-86,6;-27,6;1005,1;3920,0;-5390,0;-7140,0;8,3;42,1;-100,0;4,23;0,05
'05/08/2022 13:44:27;38,8;19;974,8;40,5;36,2;-100,2;-18,4;1006,3;-700,0;490,0;2380,0;8,2;41,9;-100,0;4,23;0,04
'05/08/2022 13:44:28;38,8;19;974,8;40,5;36,3;-88,9;-4,1;1008,8;2380,0;3010,0;7420,0;8,2;41,2;-100,0;4,23;0,05
'05/08/2022 13:44:29;38,8;19;974,7;40,5;36,2;-71,8;-15,1;1008,0;-1050,0;-1540,0;-3080,0;8,1;40,7;-100,0;4,23;0,04
'05/08/2022 13:44:30;38,7;19;974,7;40,4;36,2;-46,1;-16,6;1007,8;8470,0;-6580,0;2100,0;8,1;40,7;-100,0;4,23;0,05
'05/08/2022 13:44:31;38,7;19;974,8;40,4;36,2;-8,7;9,5;1014,2;-5810,0;3290,0;8470,0;8,0;40,7;-100,0;4,23;0,04
'05/08/2022 13:44:32;38,7;19;974,8;40,4;36,2;22,1;-17,3;1006,6;2310,0;-1050,0;-4200,0;7,9;38,8;-100,0;4,23;0,05
'05/08/2022 13:44:33;38,7;19;974,7;40,3;36,1;42,7;-34,4;1009,7;-4410,0;3500,0;2170,0;7,9;38,4;-100,0;4,23;0,04
'05/08/2022 13:44:34;38,6;19;974,9;40,4;36,1;53,7;-75,5;1007,4;6300,0;3080,0;3570,0;7,9;38,8;-100,0;4,23;0,05
'05/08/2022 13:44:35;38,6;19;974,8;40,4;36,1;34,8;-68,6;1007,8;-8680,0;-2590,0;1540,0;7,8;39,0;-100,0;4,23;0,04
'05/08/2022 13:44:36;38,6;19;974,8;40,4;36,1;11,4;-85,4;1007,0;-3640,0;8120,0;-4130,0;7,7;38,4;-100,0;4,23;0,05
'05/08/2022 13:44:37;38,6;19;974,7;40,4;36,1;-30,8;-129,6;1003,6;-4340,0;-350,0;-280,0;7,7;38,1;-100,0;4,23;0,04
'05/08/2022 13:44:38;38,6;19;974,9;40,4;36,1;-52,5;-157,4;999,4;-6720,0;-4620,0;2800,0;7,7;39,2;-100,0;4,23;0,05
'05/08/2022 13:44:38;38,6;19;974,8;40,4;36,1;-66,1;-162,4;998,9;9240,0;2380,0;-70,0;7,7;39,4;-100,0;4,23;0,04
'05/08/2022 13:44:39;38,6;19;974,8;40,4;36,1;-72,3;-135,1;1002,4;3780,0;-1680,0;490,0;7,7;39,3;-100,0;4,22;0,05
'05/08/2022 13:44:40;38,6;19;974,7;40,4;36,1;-67,9;-93,9;1007,0;4620,0;-770,0;-3150,0;7,6;40,3;-100,0;4,22;0,04
'05/08/2022 13:44:41;38,6;19;974,8;40,4;36,1;-58,4;-71,3;1009,1;-490,0;1260,0;-910,0;7,6;41,0;-100,0;4,22;0,05
'05/08/2022 13:44:42;38,6;19;974,9;40,4;36,1;-50,4;-47,5;1010,6;-1890,0;3430,0;2170,0;7,6;41,2;-100,0;4,22;0,04
'05/08/2022 13:44:43;38,6;19;974,7;40,4;36,1;-50,3;-29,2;1010,8;3780,0;910,0;-3010,0;7,4;40,3;-100,0;4,22;0,05
'05/08/2022 13:44:44;38,6;19;974,7;40,3;36,1;-59,1;-1,6;1015,3;-6860,0;2450,0;-8260,0;7,4;40,4;-100,0;4,23;0,04
'05/08/2022 13:44:45;38,6;19;974,7;40,3;36,1;-59,1;-1,6;1015,3;-6860,0;2450,0;-8260,0;7,5;40,0;-100,0;4,22;0,05
'05/08/2022 13:44:46;38,6;19;974,7;40,3;36,1;6,4;37,8;1008,6;-19390,0;12320,0;42910,0;7,4;40,0;-100,0;4,22;0,04
'05/08/2022 13:44:47;38,6;19;974,7;40,3;36,1;-14,2;14,0;1009,9;4900,0;-15890,0;13090,0;6,8;30,9;-100,0;4,22;0,05
'05/08/2022 13:44:48;38,6;19;974,8;40,4;36,1;-15,1;20,6;994,5;-1190,0;8960,0;-4900,0;6,6;27,4;-100,0;4,23;0,04
'05/08/2022 13:44:49;38,6;19;974,6;40,4;36,1;-23,1;5,4;1009,3;-2870,0;770,0;5810,0;6,4;27,0;-100,0;4,21;0,05
'05/08/2022 13:44:50;38,6;19;974,8;40,4;36,1;-75,0;-23,2;1014,7;-3220,0;1610,0;-12390,0;6,4;27,4;-100,0;4,22;0,04
'05/08/2022 13:44:50;38,6;20;974,7;40,4;36,1;-103,3;-44,0;1010,6;7000,0;3920,0;16450,0;6,2;25,8;-100,0;4,22;0,05
'05/08/2022 13:44:51;38,6;20;974,8;40,3;36,1;-86,9;-69,1;1008,9;-13580,0;10360,0;-20720,0;6,2;24,9;-100,0;4,22;0,04
'05/08/2022 13:44:52;38,6;20;974,7;40,4;36,1;-26,2;-72,0;1009,7;2660,0;-490,0;-1750,0;6,3;27,6;-100,0;4,22;0,05
'05/08/2022 13:44:53;38,6;20;974,8;40,4;36,1;-10,4;-67,9;1011,9;-210,0;-630,0;-2940,0;6,4;28,8;-100,0;4,22;0,04
'05/08/2022 13:44:54;38,6;20;974,7;40,3;36,1;-14,3;-75,3;1010,2;-3920,0;-630,0;2940,0;6,5;29,5;-100,0;4,22;0,05
'05/08/2022 13:44:55;38,6;20;974,7;40,3;36,1;-9,8;-81,0;1006,7;1960,0;-9170,0;6370,0;6,7;33,5;-100,0;4,22;0,04
'05/08/2022 13:44:56;38,6;20;974,7;40,3;36,1;-22,6;-69,5;1011,8;8750,0;-2380,0;7350,0;6,8;36,4;-100,0;4,22;0,05
'05/08/2022 13:44:57;38,6;20;974,8;40,3;36,1;-20,1;-65,9;1010,5;-9240,0;5250,0;1610,0;7,0;42,0;-100,0;4,22;0,04
'05/08/2022 13:44:58;38,6;20;974,8;40,3;36,1;-4,3;-52,0;1007,3;-2870,0;2380,0;-1330,0;7,1;44,0;-100,0;4,22;0,05
'05/08/2022 13:44:59;38,6;20;974,7;40,2;36,0;16,7;-74,6;1010,3;2800,0;-980,0;7000,0;7,1;45,7;-100,0;4,22;0,04
'05/08/2022 13:45:00;38,6;20;974,7;40,2;36,1;29,5;-92,2;1006,6;-1260,0;4200,0;-2730,0;7,3;47,8;-100,0;4,22;0,05
'05/08/2022 13:45:01;38,6;20;974,7;40,2;36,0;28,3;-106,9;1009,2;700,0;840,0;5460,0;7,3;48,6;-100,0;4,22;0,04
'05/08/2022 13:45:01;38,6;20;974,8;40,3;36,1;30,6;-122,6;1005,6;-4760,0;5040,0;-4760,0;7,2;48,2;-100,0;4,22;0,05
'05/08/2022 13:45:02;38,6;20;974,7;40,3;36,1;16,5;-146,8;1007,5;6580,0;5180,0;2100,0;7,2;49,0;-100,0;4,22;0,04
'05/08/2022 13:45:03;38,6;20;974,8;40,3;36,0;0,9;-112,4;1007,7;70,0;2450,0;-4270,0;7,3;50,7;-100,0;4,22;0,05
'05/08/2022 13:45:04;38,6;20;974,8;40,3;36,1;-3,6;-66,1;1012,9;-2450,0;-3640,0;5110,0;7,3;52,0;-100,0;4,22;0,04
'05/08/2022 13:45:05;38,6;20;974,7;40,3;36,0;29,1;-44,5;1012,0;-2730,0;840,0;2940,0;7,3;52,1;-100,0;4,22;0,05
'05/08/2022 13:45:06;38,6;20;974,7;40,3;36,1;57,5;-63,6;1007,0;-8260,0;-36610,0;5110,0;7,4;52,4;-100,0;4,22;0,04
'05/08/2022 13:45:07;38,6;20;974,7;40,3;36,1;148,4;-71,4;999,8;9380,0;-5950,0;18410,0;7,5;53,0;-100,0;4,22;0,05
'05/08/2022 13:45:08;38,6;20;974,7;40,3;36,1;196,4;-84,1;990,2;-5040,0;9030,0;-14140,0;7,5;52,4;-100,0;4,22;0,04
'05/08/2022 13:45:09;38,6;20;974,8;40,3;36,1;210,8;-107,8;984,6;-19040,0;-13020,0;-2800,0;7,5;51,3;-100,0;4,22;0,05
'05/08/2022 13:45:10;38,6;20;974,7;40,3;36,1;206,4;-97,2;988,7;-8190,0;-10010,0;4900,0;7,4;51,1;-100,0;4,22;0,04
'05/08/2022 13:45:11;38,6;21;974,8;40,4;36,1;201,5;-92,7;990,0;4130,0;6440,0;-6160,0;7,4;50,9;-100,0;4,22;0,05
'05/08/2022 13:45:12;38,6;21;974,7;40,4;36,1;188,8;-75,8;995,2;-490,0;-5810,0;420,0;7,5;50,9;-100,0;4,22;0,04
'05/08/2022 13:45:13;38,6;21;974,8;40,4;36,1;180,2;-71,1;997,2;-2170,0;-630,0;1050,0;7,4;50,8;-100,0;4,22;0,05
'05/08/2022 13:45:13;38,6;21;974,7;40,4;36,1;131,0;-58,9;1004,2;-420,0;-770,0;420,0;7,5;50,8;-100,0;4,22;0,04
'05/08/2022 13:45:14;38,6;21;974,7;40,4;36,2;95,7;-50,4;1008,0;5250,0;-210,0;1400,0;7,4;51,1;-100,0;4,22;0,05
'05/08/2022 13:45:15;38,6;20;974,5;40,4;36,1;96,2;-41,8;1010,5;1540,0;7910,0;-1890,0;7,4;51,7;-100,0;4,22;0,04
'05/08/2022 13:45:16;38,6;20;974,7;40,4;36,2;79,6;-29,2;1010,6;420,0;350,0;2450,0;7,4;51,8;-100,0;4,22;0,05
'05/08/2022 13:45:17;38,7;20;974,6;40,4;36,1;72,2;-29,8;1012,4;350,0;-1330,0;630,0;7,4;50,6;-100,0;4,22;0,04
'05/08/2022 13:45:18;38,7;20;974,8;40,4;36,2;73,7;-22,9;1012,9;-4480,0;8470,0;-6370,0;7,5;53,3;-100,0;4,22;0,05
'05/08/2022 13:45:19;38,7;20;974,7;40,4;36,2;50,8;-33,6;1012,2;-5040,0;-4340,0;560,0;7,4;53,2;-100,0;4,22;0,04
'05/08/2022 13:45:20;38,7;20;974,7;40,4;36,2;39,2;-43,3;1013,6;3570,0;-420,0;1750,0;7,3;49,7;-100,0;4,22;0,05
'05/08/2022 13:45:21;38,7;20;974,7;40,4;36,2;60,1;-44,3;1013,8;2450,0;700,0;-2100,0;7,3;48,8;-100,0;4,22;0,04
'05/08/2022 13:45:22;38,7;20;974,7;40,4;36,2;68,3;-46,8;1011,6;4550,0;5950,0;-1260,0;7,2;49,8;-100,0;4,22;0,05
'05/08/2022 13:45:23;38,7;20;974,6;40,4;36,2;73,9;-24,0;1011,3;-5320,0;-5740,0;-7980,0;7,1;46,2;-100,0;4,22;0,04
'05/08/2022 13:45:24;38,7;20;974,7;40,5;36,2;89,2;-18,7;1011,7;-2240,0;-2450,0;-1190,0;7,1;43,5;-100,0;4,22;0,05
'05/08/2022 13:45:25;38,7;20;974,6;40,5;36,2;111,3;-16,7;1007,7;1190,0;10290,0;1260,0;6,9;38,1;-100,0;4,22;0,04
'05/08/2022 13:45:25;38,7;20;974,7;40,5;36,2;90,5;2,0;1008,7;-5810,0;-2800,0;-2870,0;6,8;36,3;-100,0;4,22;0,05
'05/08/2022 13:45:26;38,8;20;974,7;40,5;36,2;82,8;5,7;1012,7;11760,0;21000,0;-16030,0;6,7;34,9;-100,0;4,22;0,04
'05/08/2022 13:45:27;38,8;20;974,7;40,5;36,3;67,6;43,9;1012,8;-4550,0;-6510,0;4270,0;6,4;32,3;-100,0;4,22;0,05
'05/08/2022 13:45:28;38,8;21;974,8;40,5;36,2;36,9;68,3;1011,9;5320,0;-4340,0;7280,0;6,4;32,3;-100,0;4,22;0,04
'05/08/2022 13:45:29;38,8;21;974,8;40,5;36,2;40,3;68,9;1006,0;-4760,0;-7630,0;-11200,0;6,3;32,2;-100,0;4,22;0,05
'05/08/2022 13:45:30;38,8;21;974,8;40,5;36,3;63,8;29,5;1000,5;-25270,0;-10500,0;16870,0;6,4;32,5;-100,0;4,22;0,04
'05/08/2022 13:45:31;38,8;21;974,8;40,5;36,3;63,8;29,5;1000,5;-25270,0;-10500,0;16870,0;6,4;31,7;-100,0;4,22;0,05
'05/08/2022 13:45:32;38,8;20;974,8;40,5;36,3;23,2;80,6;1015,8;2380,0;-24850,0;-8400,0;6,4;31,0;-100,0;4,22;0,04
'05/08/2022 13:45:33;38,8;20;974,8;40,5;36,3;114,7;244,7;963,4;-51450,0;1610,0;2450,0;6,4;30,0;-100,0;4,22;0,05
'05/08/2022 13:45:34;38,8;21;974,8;40,5;36,3;170,5;230,3;968,0;-16380,0;36540,0;-1400,0;6,4;29,2;-100,0;4,22;0,04
'05/08/2022 13:45:35;38,8;21;974,8;40,5;36,3;79,9;84,4;989,4;12880,0;-11830,0;-13370,0;6,3;28,9;-100,0;4,22;0,05
'05/08/2022 13:45:36;38,8;21;974,8;40,5;36,3;36,8;-14,5;1000,4;-1330,0;-1470,0;10640,0;6,3;28,3;-100,0;4,22;0,04
'05/08/2022 13:45:37;38,8;21;974,8;40,5;36,2;62,6;-96,0;1000,1;3080,0;-5390,0;1330,0;6,4;28,3;-100,0;4,22;0,05
'05/08/2022 13:45:37;38,8;21;974,7;40,5;36,3;82,2;-114,6;1001,0;-770,0;-840,0;-2380,0;6,4;28,4;-100,0;4,22;0,04
'05/08/2022 13:45:38;38,8;21;974,8;40,5;36,3;82,3;-113,3;1004,9;-3710,0;-6650,0;4200,0;6,5;28,5;-100,0;4,22;0,05
'05/08/2022 13:45:39;38,8;21;974,8;40,5;36,3;57,6;-109,8;1007,0;6090,0;-5390,0;-7700,0;6,5;28,8;-100,0;4,22;0,04
'05/08/2022 13:45:40;38,8;21;974,8;40,5;36,3;67,6;-73,6;1008,8;-4550,0;6300,0;-2450,0;6,4;29,6;-100,0;4,22;0,05
'05/08/2022 13:45:41;38,9;21;974,7;40,6;36,3;98,5;-59,1;1007,2;1890,0;-210,0;21280,0;6,6;32,0;-100,0;4,22;0,04
'05/08/2022 13:45:42;38,9;21;974,8;40,5;36,3;115,1;-18,7;1007,2;1960,0;-5600,0;10220,0;6,7;35,0;-100,0;4,22;0,05
'05/08/2022 13:45:43;38,9;21;974,8;40,6;36,3;122,2;5,1;1007,0;1960,0;-5740,0;4060,0;7,1;42,7;-100,0;4,22;0,04
'05/08/2022 13:45:44;38,9;21;974,8;40,6;36,4;136,0;28,3;1005,1;-4550,0;4900,0;-2170,0;7,2;43,3;-100,0;4,22;0,05
'05/08/2022 13:45:45;38,9;21;974,8;40,6;36,4;99,2;-0,2;1008,8;2660,0;-3780,0;-1960,0;7,2;43,8;-100,0;4,22;0,04
'05/08/2022 13:45:46;38,9;21;974,8;40,6;36,4;68,1;-36,7;1011,2;-2380,0;-7280,0;210,0;7,4;50,1;-100,0;4,22;0,05
'05/08/2022 13:45:47;38,9;21;974,8;40,6;36,4;57,6;-63,5;1012,7;-9100,0;-9730,0;70,0;7,7;56,9;-100,0;4,22;0,04
'05/08/2022 13:45:48;38,9;21;974,7;40,6;36,4;44,0;-108,6;1007,1;16100,0;-6300,0;2240,0;8,0;62,4;-100,0;4,22;0,05
'05/08/2022 13:45:49;38,9;21;974,8;40,6;36,4;53,7;-91,4;1008,9;14560,0;2310,0;-560,0;8,2;64,6;-100,0;4,22;0,04
'05/08/2022 13:45:49;38,9;21;974,8;40,6;36,4;48,9;-67,0;1010,5;-3430,0;3920,0;-420,0;8,4;66,6;-100,0;4,22;0,05
'05/08/2022 13:45:50;38,9;21;974,8;40,6;36,4;43,9;-37,4;1011,3;-7560,0;-1400,0;-70,0;8,5;67,8;-100,0;4,22;0,04
'05/08/2022 13:45:51;38,9;21;974,8;40,6;36,4;18,9;-15,8;1013,6;1400,0;-420,0;-1330,0;8,6;72,7;-100,0;4,22;0,05
'05/08/2022 13:45:52;38,9;21;974,8;40,6;36,4;-3,7;9,0;1014,2;910,0;3850,0;-1050,0;8,7;75,2;-100,0;4,22;0,04
'05/08/2022 13:45:53;38,9;21;974,8;40,6;36,4;-10,8;-1,6;1014,8;8400,0;-9170,0;2170,0;8,7;77,3;-100,0;4,22;0,05
'05/08/2022 13:45:54;38,9;21;974,9;40,6;36,4;-11,8;7,3;1014,4;-2030,0;5950,0;-1330,0;8,9;78,4;-100,0;4,22;0,04
'05/08/2022 13:45:55;38,9;21;974,8;40,6;36,4;-9,3;3,8;1014,6;-3150,0;-4200,0;-1050,0;9,0;80,3;-100,0;4,22;0,05
'05/08/2022 13:45:56;38,9;21;974,8;40,6;36,4;-1,8;3,4;1013,7;1260,0;7350,0;140,0;9,1;81,0;-100,0;4,22;0,04
'05/08/2022 13:45:57;38,9;21;974,8;40,6;36,4;-0,2;1,8;1015,0;1750,0;1400,0;-770,0;9,1;80,2;-100,0;4,22;0,05
'05/08/2022 13:45:58;38,9;21;974,8;40,6;36,4;-0,9;14,0;1014,0;-5880,0;2310,0;-420,0;9,0;80,7;-100,0;4,22;0,04
'05/08/2022 13:45:59;38,9;20;974,9;40,6;36,4;3,2;-0,4;1014,7;5320,0;-2100,0;910,0;8,9;81,6;-100,0;4,22;0,05
'05/08/2022 13:46:00;38,9;20;974,9;40,6;36,4;3,1;-14,6;1014,0;4830,0;140,0;-280,0;8,9;81,1;-100,0;4,22;0,04
'05/08/2022 13:46:01;38,9;20;974,9;40,6;36,4;5,9;-27,4;1015,2;7140,0;-910,0;910,0;8,9;80,9;-100,0;4,22;0,05
'05/08/2022 13:46:01;38,9;20;974,8;40,7;36,5;3,5;-16,1;1015,9;13860,0;-630,0;-2030,0;8,8;80,6;-100,0;4,22;0,04
'05/08/2022 13:46:02;38,9;20;974,7;40,7;36,4;-18,7;-0,4;1014,9;3150,0;-2450,0;420,0;8,9;81,3;-100,0;4,22;0,05
'05/08/2022 13:46:03;39,0;20;974,8;40,7;36,4;-3,6;1,6;1015,0;-3920,0;1260,0;-1050,0;9,0;82,9;-100,0;4,22;0,04
'05/08/2022 13:46:04;39,0;20;974,8;40,7;36,4;-2,9;-1,5;1012,8;-11130,0;-350,0;7420,0;9,0;86,3;-100,0;4,22;0,05
'05/08/2022 13:46:05;39,0;21;974,8;40,7;36,5;-10,1;-4,9;1016,2;-2380,0;-15470,0;-2730,0;9,4;89,9;-100,0;4,22;0,04
'05/08/2022 13:46:06;39,0;21;974,8;40,7;36,5;2,4;-16,3;1016,4;19320,0;9800,0;4340,0;9,6;93,7;-100,0;4,22;0,05
