

New start of logging. Datetime: 2022.05.08_134619 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 14:00:11;39,0;19;974,5;40,4;36,4;7,9;29,6;1013,8;4340,0;-3710,0;-2730,0;7,2;49,1;-100,0;4,20;0,04
'05/08/2022 14:00:12;39,0;19;974,6;40,4;36,4;11,6;40,3;1010,6;-6790,0;-1050,0;-140,0;7,2;48,8;-100,0;4,20;0,04
'05/08/2022 14:00:13;39,0;19;974,6;40,4;36,4;-8,8;39,0;1011,5;-350,0;-910,0;2030,0;7,2;49,4;-100,0;4,20;0,04
'05/08/2022 14:00:14;39,0;19;974,5;40,4;36,4;-9,0;43,5;1012,0;-4200,0;-140,0;-140,0;7,2;50,5;-100,0;4,20;0,04
'05/08/2022 14:00:15;39,0;19;974,7;40,4;36,4;-21,0;51,1;1009,8;8610,0;-3220,0;-4690,0;7,2;50,2;-100,0;4,20;0,04
'05/08/2022 14:00:15;39,0;18;974,6;40,4;36,4;-19,6;53,9;1009,3;140,0;1120,0;70,0;7,2;50,6;-100,0;4,20;0,04
'05/08/2022 14:00:16;39,0;18;974,6;40,4;36,4;-17,1;77,2;1008,3;-10430,0;3080,0;4620,0;7,4;53,0;-100,0;4,20;0,04
'05/08/2022 14:00:17;39,0;18;974,6;40,4;36,4;-10,3;91,3;1006,1;-16170,0;3640,0;2170,0;7,4;55,2;-100,0;4,20;0,04
'05/08/2022 14:00:18;39,0;18;974,6;40,4;36,4;-1,8;122,7;1003,7;-4410,0;-2590,0;70,0;7,6;57,9;-100,0;4,20;0,04
'05/08/2022 14:00:19;39,0;18;974,7;40,4;36,4;-7,0;116,5;1005,2;3710,0;700,0;-1540,0;7,8;60,0;-100,0;4,20;0,04
'05/08/2022 14:00:20;39,0;18;974,6;40,4;36,4;-6,6;90,2;1007,2;3290,0;-3500,0;-2450,0;7,9;60,7;-100,0;4,20;0,04
'05/08/2022 14:00:21;39,0;18;974,7;40,4;36,4;-4,9;74,8;1008,3;-5320,0;6650,0;5390,0;7,9;61,9;-100,0;4,20;0,04
'05/08/2022 14:00:22;39,0;18;974,6;40,4;36,4;-17,0;79,3;1007,6;5320,0;4480,0;-2520,0;7,7;59,1;-100,0;4,17;0,04
'05/08/2022 14:00:23;39,0;18;974,6;40,4;36,3;-15,7;61,1;1010,2;3710,0;-4130,0;-2030,0;7,7;57,7;-100,0;4,20;0,04
'05/08/2022 14:00:24;39,0;18;974,6;40,3;36,3;-9,4;59,2;1009,2;-280,0;490,0;280,0;7,8;58,7;-100,0;4,20;0,04
'05/08/2022 14:00:25;39,0;18;974,6;40,3;36,3;-9,4;59,2;1009,2;-280,0;490,0;280,0;7,8;56,9;-100,0;4,20;0,04
'05/08/2022 14:00:26;39,0;18;974,6;40,4;36,3;-13,2;64,2;1008,9;-2170,0;5180,0;5390,0;7,8;56,9;-100,0;4,20;0,04
'05/08/2022 14:00:27;39,0;18;974,6;40,3;36,3;-21,4;61,5;1010,0;6160,0;-1330,0;350,0;7,8;57,0;-100,0;4,20;0,04
'05/08/2022 14:00:27;39,0;18;974,6;40,3;36,3;-26,0;55,6;1009,7;-2590,0;630,0;-1680,0;7,7;56,3;-100,0;4,20;0,04
'05/08/2022 14:00:28;39,0;18;974,8;40,3;36,3;-23,9;53,0;1010,3;-2590,0;-630,0;-980,0;7,7;57,6;-100,0;4,20;0,04
'05/08/2022 14:00:29;39,0;18;974,7;40,3;36,3;-17,5;71,1;1007,3;-4830,0;3080,0;3080,0;7,6;55,2;-100,0;4,20;0,04
'05/08/2022 14:00:30;38,9;18;974,7;40,3;36,3;-18,5;64,4;1009,1;1890,0;-1820,0;-1190,0;7,5;53,9;-100,0;4,20;0,04
'05/08/2022 14:00:31;38,9;18;974,6;40,3;36,3;-20,2;58,1;1008,9;70,0;-1120,0;-840,0;7,5;53,5;-100,0;4,20;0,04
'05/08/2022 14:00:32;38,9;18;974,6;40,3;36,3;-39,0;52,3;1009,4;8050,0;630,0;-5600,0;7,7;55,5;-100,0;4,20;0,04
'05/08/2022 14:00:33;38,9;18;974,6;40,3;36,3;-25,9;50,9;1009,6;-5040,0;6790,0;-350,0;7,8;57,4;-100,0;4,20;0,04
'05/08/2022 14:00:34;38,9;18;974,7;40,3;36,3;-32,3;49,8;1008,4;12180,0;-3150,0;140,0;7,8;58,0;-100,0;4,20;0,04
'05/08/2022 14:00:35;38,9;18;974,6;40,2;36,3;-40,3;48,7;1009,4;12110,0;-9310,0;-3990,0;7,9;59,5;-100,0;4,20;0,04
'05/08/2022 14:00:36;38,9;18;974,7;40,3;36,2;-30,9;64,0;1007,6;1960,0;-2800,0;2100,0;7,9;58,0;-100,0;4,20;0,05
'05/08/2022 14:00:37;38,9;18;974,8;40,3;36,2;-26,8;60,5;1009,7;-5460,0;-1260,0;-3360,0;7,7;57,8;-100,0;4,20;0,04
'05/08/2022 14:00:38;38,9;18;974,6;40,2;36,2;-18,2;69,3;1009,0;1260,0;-1680,0;630,0;7,6;59,0;-100,0;4,20;0,04
'05/08/2022 14:00:39;38,9;18;974,6;40,2;36,2;-9,4;69,3;1009,3;1680,0;-3010,0;2170,0;7,7;60,6;-100,0;4,20;0,04
'05/08/2022 14:00:39;38,9;18;974,7;40,3;36,2;-8,6;43,8;1015,4;6300,0;9940,0;-420,0;7,8;61,2;-100,0;4,20;0,04
'05/08/2022 14:00:40;38,9;18;974,7;40,2;36,2;-26,1;27,3;1011,6;2170,0;-7700,0;-2100,0;7,8;61,3;-100,0;4,20;0,04
'05/08/2022 14:00:41;38,9;18;974,7;40,3;36,2;-54,0;43,1;1010,0;6300,0;-7700,0;-2520,0;7,7;60,0;-100,0;4,20;0,04
'05/08/2022 14:00:42;38,9;18;974,7;40,3;36,3;-67,6;65,6;1007,4;4130,0;8050,0;-5040,0;7,7;59,6;-100,0;4,20;0,04
'05/08/2022 14:00:43;38,9;18;974,5;40,3;36,2;-93,2;68,7;1006,1;-8190,0;1260,0;-1260,0;7,7;59,3;-100,0;4,20;0,04
'05/08/2022 14:00:44;38,9;18;974,7;40,3;36,3;-79,4;65,9;1006,1;-12180,0;-17150,0;-3640,0;7,5;56,2;-100,0;4,20;0,04
'05/08/2022 14:00:45;38,9;18;974,7;40,3;36,3;-89,3;75,1;1012,4;700,0;-3570,0;1260,0;7,3;52,4;-100,0;4,20;0,04
'05/08/2022 14:00:46;38,9;18;974,6;40,3;36,3;-69,5;126,8;996,3;-22540,0;-1960,0;-12320,0;7,1;48,9;-100,0;4,20;0,04
'05/08/2022 14:00:47;38,9;18;974,6;40,3;36,2;-24,7;124,7;999,5;-6580,0;25620,0;-1050,0;6,9;46,3;-100,0;4,20;0,04
'05/08/2022 14:00:48;38,9;18;974,5;40,3;36,3;-20,4;96,8;1005,8;-2380,0;-140,0;3920,0;6,8;43,4;-100,0;4,20;0,04
'05/08/2022 14:00:49;38,9;18;974,7;40,3;36,2;-51,0;50,4;1008,3;-4690,0;-1330,0;-210,0;6,6;41,6;-100,0;4,20;0,04
'05/08/2022 14:00:50;38,9;18;974,6;40,3;36,2;-67,5;6,9;1010,5;4760,0;3220,0;-4130,0;6,5;41,1;-100,0;4,20;0,04
'05/08/2022 14:00:51;38,9;18;974,7;40,3;36,2;-95,2;-5,7;1007,3;-6650,0;-2380,0;420,0;6,4;40,2;-100,0;4,20;0,04
'05/08/2022 14:00:51;38,9;18;974,5;40,3;36,3;-93,6;-11,9;1009,4;2940,0;2380,0;1400,0;6,3;38,3;-100,0;4,20;0,04
'05/08/2022 14:00:52;38,9;18;974,7;40,3;36,3;-80,8;-10,7;1009,9;770,0;1750,0;-3290,0;6,2;37,4;-100,0;4,20;0,04
'05/08/2022 14:00:53;38,9;18;974,7;40,3;36,2;-74,2;2,0;1010,2;-3290,0;4550,0;700,0;6,1;36,1;-100,0;4,20;0,04
'05/08/2022 14:00:54;38,9;19;974,7;40,3;36,3;-72,8;-2,7;1010,5;-3430,0;-1680,0;1190,0;6,1;35,9;-100,0;4,20;0,04
'05/08/2022 14:00:55;38,9;19;974,6;40,3;36,3;-64,4;-22,9;1010,0;840,0;-4550,0;3640,0;6,2;36,0;-100,0;4,20;0,04
'05/08/2022 14:00:56;38,9;19;974,6;40,3;36,2;-49,9;-27,6;1011,6;-420,0;770,0;-350,0;6,2;35,0;-100,0;4,20;0,04
'05/08/2022 14:00:57;38,9;19;974,6;40,3;36,3;-68,7;-0,4;1011,4;2590,0;4340,0;3150,0;6,2;34,9;-100,0;4,20;0,04
'05/08/2022 14:00:58;38,9;19;974,7;40,3;36,3;-67,1;24,2;1010,9;-2660,0;-6790,0;-70,0;6,3;35,4;-100,0;4,20;0,04
'05/08/2022 14:00:59;38,9;19;974,7;40,3;36,3;-50,1;28,6;1011,0;6720,0;-7700,0;-2030,0;6,3;35,6;-100,0;4,20;0,04
'05/08/2022 14:01:00;38,9;19;974,6;40,3;36,3;-40,5;22,8;1012,8;70,0;420,0;-490,0;6,1;33,8;-100,0;4,20;0,04
'05/08/2022 14:01:01;38,9;19;974,6;40,3;36,3;-40,1;8,9;1016,4;4130,0;-1050,0;-2310,0;6,0;32,8;-100,0;4,20;0,04
'05/08/2022 14:01:02;38,9;19;974,7;40,3;36,3;-26,3;23,3;1022,3;-2730,0;980,0;-2450,0;6,0;32,0;-100,0;4,20;0,04
'05/08/2022 14:01:03;38,9;19;974,6;40,4;36,3;-12,1;10,0;1012,0;2940,0;6650,0;-3080,0;5,9;30,1;-100,0;4,20;0,04
'05/08/2022 14:01:03;38,9;19;974,7;40,3;36,3;-15,9;4,8;1013,2;9030,0;210,0;-5530,0;6,0;30,1;-100,0;4,20;0,04
'05/08/2022 14:01:04;38,9;19;974,6;40,3;36,3;-27,1;-0,1;1013,5;-490,0;910,0;-3010,0;6,1;28,4;-100,0;4,20;0,04
'05/08/2022 14:01:05;39,0;19;974,6;40,4;36,3;-38,4;20,1;1011,0;7210,0;14140,0;11830,0;6,0;25,8;-100,0;4,20;0,04
'05/08/2022 14:01:06;38,9;19;974,6;40,3;36,3;-51,4;29,5;1011,7;-70,0;-210,0;-70,0;6,0;22,4;-100,0;4,20;0,04
'05/08/2022 14:01:07;38,9;19;974,6;40,4;36,3;-41,2;26,3;1012,0;5600,0;210,0;490,0;6,0;21,6;-100,0;4,20;0,04
'05/08/2022 14:01:08;39,0;19;974,6;40,4;36,4;-30,0;27,6;1012,2;0,0;-5180,0;-280,0;5,9;20,7;-100,0;4,20;0,04
'05/08/2022 14:01:09;39,0;19;974,7;40,4;36,3;-7,6;29,3;1012,5;-4690,0;210,0;1260,0;6,0;21,6;-100,0;4,20;0,04
'05/08/2022 14:01:10;39,0;19;974,7;40,4;36,3;4,7;33,6;1012,8;-3780,0;-1820,0;-700,0;6,1;22,2;-100,0;4,20;0,04
'05/08/2022 14:01:11;39,0;19;974,7;40,4;36,3;4,7;33,6;1012,8;-3780,0;-1820,0;-700,0;6,1;23,0;-100,0;4,20;0,04
'05/08/2022 14:01:12;39,0;19;974,7;40,3;36,3;13,5;27,5;1012,9;-630,0;560,0;280,0;6,1;23,6;-100,0;4,20;0,04
'05/08/2022 14:01:13;38,9;19;974,7;40,3;36,3;17,6;26,8;1011,8;-700,0;490,0;1680,0;6,2;24,9;-100,0;4,20;0,04
'05/08/2022 14:01:14;38,9;19;974,7;40,3;36,3;19,6;20,4;1013,0;3500,0;70,0;490,0;6,3;25,1;-100,0;4,20;0,04
'05/08/2022 14:01:15;38,9;19;974,7;40,3;36,3;24,3;28,8;1011,1;-3150,0;-770,0;2240,0;6,4;25,1;-100,0;4,20;0,04
'05/08/2022 14:01:15;38,9;19;974,6;40,3;36,3;29,3;30,0;1011,6;-3570,0;-630,0;-420,0;6,5;24,5;-100,0;4,20;0,04
'05/08/2022 14:01:16;38,9;19;974,6;40,3;36,3;28,4;28,2;1012,5;280,0;-1120,0;-910,0;6,6;24,4;-100,0;4,20;0,04
'05/08/2022 14:01:17;38,9;19;974,7;40,3;36,3;29,3;30,0;1012,5;-1890,0;-980,0;210,0;6,7;25,2;-100,0;4,20;0,04
'05/08/2022 14:01:18;38,9;19;974,6;40,3;36,2;35,6;36,8;1011,6;-1330,0;210,0;-70,0;6,7;25,5;-100,0;4,17;0,05
'05/08/2022 14:01:19;38,9;19;974,7;40,3;36,2;40,3;42,2;1011,0;-980,0;840,0;-70,0;6,8;25,1;-100,0;4,20;0,04
'05/08/2022 14:01:20;38,9;19;974,6;40,2;36,3;46,7;46,4;1011,4;-700,0;-490,0;-2240,0;6,8;25,4;-100,0;4,20;0,04
'05/08/2022 14:01:21;38,9;19;974,7;40,2;36,2;45,1;47,0;1010,5;-1260,0;2100,0;70,0;6,9;25,4;-100,0;4,20;0,04
'05/08/2022 14:01:22;38,9;19;974,5;40,2;36,2;40,5;38,2;1011,6;1750,0;-350,0;70,0;6,9;25,4;-100,0;4,20;0,04
'05/08/2022 14:01:23;38,9;19;974,6;40,2;36,2;41,0;44,5;1010,8;-70,0;700,0;1050,0;6,9;26,1;-100,0;4,20;0,04
'05/08/2022 14:01:24;38,9;19;974,6;40,2;36,2;43,6;45,1;1010,9;-490,0;630,0;1050,0;7,0;26,0;-100,0;4,20;0,04
'05/08/2022 14:01:25;38,9;19;974,7;40,2;36,2;44,5;40,9;1009,9;-3220,0;-840,0;0,0;7,0;26,5;-100,0;4,20;0,04
'05/08/2022 14:01:49;38,8;19;974,6;40,1;36,1;39,7;30,9;1011,3;-350,0;-1470,0;980,0;7,0;26,9;-100,0;4,20;0,04
'05/08/2022 14:01:50;38,8;19;974,5;40,1;36,1;41,9;18,8;1012,4;5390,0;4410,0;-1050,0;7,0;27,9;-100,0;4,20;0,04
'05/08/2022 14:01:51;38,8;19;974,7;40,1;36,1;38,6;22,4;1011,3;-2730,0;1120,0;-1050,0;7,2;33,4;-100,0;4,20;0,04
'05/08/2022 14:01:52;38,8;19;974,6;40,1;36,1;24,9;6,3;1012,0;5810,0;-980,0;420,0;7,4;34,3;-100,0;4,20;0,04
'05/08/2022 14:01:53;38,8;19;974,7;40,1;36,1;23,6;-1,4;1013,0;-840,0;0,0;-1330,0;7,5;37,1;-100,0;4,20;0,04
'05/08/2022 14:01:53;38,8;19;974,6;40,1;36,2;21,3;-6,8;1013,3;-2030,0;980,0;140,0;7,6;38,5;-100,0;4,20;0,04
'05/08/2022 14:01:54;38,8;19;974,7;40,1;36,1;24,1;-3,0;1012,7;1470,0;-2520,0;-1120,0;7,6;39,0;-100,0;4,20;0,04
'05/08/2022 14:01:55;38,8;19;974,7;40,1;36,1;27,6;-0,6;1012,6;2660,0;1120,0;-140,0;7,6;38,9;-100,0;4,17;0,04
'05/08/2022 14:01:56;38,8;19;974,7;40,0;36,0;30,3;-6,7;1008,9;-15960,0;-2240,0;2520,0;7,6;38,9;-100,0;4,20;0,04
'05/08/2022 14:01:57;38,7;19;974,6;40,0;36,0;28,7;-16,5;1011,0;1470,0;-560,0;-770,0;7,6;38,9;-100,0;4,20;0,04
'05/08/2022 14:01:58;38,7;19;974,6;40,0;36,0;30,3;-6,9;1009,8;-3500,0;-490,0;1330,0;7,6;39,2;-100,0;4,20;0,04
'05/08/2022 14:01:59;38,7;18;974,7;39,9;35,9;32,9;1,2;1010,9;2450,0;350,0;-700,0;7,5;39,3;-100,0;4,20;0,04
'05/08/2022 14:02:00;38,7;18;974,7;39,9;36,0;33,0;16,1;1010,5;-3150,0;-770,0;910,0;7,6;40,2;-100,0;4,20;0,04
'05/08/2022 14:02:01;38,7;19;974,6;39,9;36,0;32,1;29,2;1010,2;-3850,0;-630,0;350,0;7,5;40,5;-100,0;4,20;0,04
'05/08/2022 14:02:02;38,7;19;974,7;39,9;36,0;33,0;31,4;1011,0;770,0;630,0;-700,0;7,5;40,0;-100,0;4,20;0,04
'05/08/2022 14:02:03;38,7;19;974,6;39,9;35,9;28,1;20,6;1011,4;2310,0;1260,0;3010,0;7,5;39,4;-100,0;4,20;0,04
'05/08/2022 14:02:04;38,6;19;974,8;39,9;35,9;23,2;12,6;1013,4;8680,0;-7070,0;-5040,0;7,6;39,5;-100,0;4,20;0,04
'05/08/2022 14:02:05;38,6;19;974,7;39,9;35,9;30,5;44,8;1009,6;-6230,0;9170,0;16170,0;7,5;38,2;-100,0;4,20;0,04
'05/08/2022 14:02:05;38,7;19;974,7;39,9;36,0;8,5;36,6;1011,9;-770,0;-630,0;-3640,0;7,5;38,0;-100,0;4,20;0,04
'05/08/2022 14:02:06;38,7;19;974,7;39,9;36,0;-2,6;19,9;1014,1;7490,0;-2170,0;-1680,0;7,4;37,5;-100,0;4,20;0,04
'05/08/2022 14:02:07;38,7;19;974,6;39,9;35,9;-8,9;30,3;1012,8;-3080,0;-140,0;1680,0;7,4;37,2;-100,0;4,20;0,04
'05/08/2022 14:02:08;38,7;19;974,6;40,0;36,0;-12,3;45,1;1013,1;-4620,0;-3500,0;-5110,0;7,3;38,2;-100,0;4,20;0,04
'05/08/2022 14:02:09;38,7;19;974,7;39,9;35,9;0,5;46,9;1012,3;8540,0;4830,0;-770,0;7,3;37,5;-100,0;4,20;0,04
'05/08/2022 14:02:10;38,7;19;974,6;39,9;35,9;1,6;34,5;1012,5;-1820,0;140,0;-140,0;7,3;37,6;-100,0;4,20;0,04
'05/08/2022 14:02:11;38,7;19;974,6;40,0;36,0;8,5;39,0;1013,0;-1190,0;70,0;-770,0;7,3;37,6;-100,0;4,20;0,04
'05/08/2022 14:02:12;38,7;19;974,7;40,0;36,0;10,9;42,4;1012,5;-1120,0;-1400,0;140,0;7,6;40,1;-100,0;4,20;0,04
'05/08/2022 14:02:13;38,7;19;974,7;40,0;36,0;17,3;41,8;1012,9;2730,0;770,0;-560,0;7,5;40,1;-100,0;4,20;0,04
'05/08/2022 14:02:14;38,7;19;974,7;40,0;36,0;24,5;31,7;1011,7;-3080,0;5670,0;3220,0;7,5;39,6;-100,0;4,20;0,04
'05/08/2022 14:02:15;38,7;19;974,6;40,0;36,0;36,1;11,8;1012,8;-2380,0;-2030,0;-1470,0;7,4;40,0;-100,0;4,20;0,04
'05/08/2022 14:02:16;38,7;19;974,8;40,0;35,9;39,5;5,0;1012,2;-2170,0;-210,0;70,0;7,5;40,1;-100,0;4,20;0,04
'05/08/2022 14:02:17;38,7;19;974,6;39,9;36,0;45,0;5,5;1012,2;-1610,0;1050,0;-70,0;7,5;41,0;-100,0;4,20;0,04
'05/08/2022 14:02:17;38,7;19;974,6;40,0;36,0;47,9;10,7;1011,7;0,0;-3360,0;-1260,0;7,5;42,0;-100,0;4,20;0,04
'05/08/2022 14:02:18;38,7;19;974,7;39,9;35,9;40,3;19,2;1011,4;1470,0;-10780,0;7560,0;7,3;36,5;-100,0;4,20;0,04
'05/08/2022 14:02:19;38,7;19;974,7;39,9;35,9;40,3;19,2;1011,4;1470,0;-10780,0;7560,0;7,2;36,1;-100,0;4,20;0,04
'05/08/2022 14:02:20;38,7;19;974,5;40,0;36,0;46,1;27,3;1012,4;-210,0;-1610,0;-3710,0;7,1;32,6;-100,0;4,20;0,04
'05/08/2022 14:02:21;38,7;19;974,6;39,9;35,9;40,4;27,3;1012,7;2100,0;-2240,0;-2800,0;7,0;31,3;-100,0;4,20;0,04
'05/08/2022 14:02:22;38,6;19;974,7;39,9;35,9;39,3;24,6;1012,0;1400,0;-910,0;-350,0;7,0;31,3;-100,0;4,20;0,04
'05/08/2022 14:02:23;38,6;19;974,7;39,9;35,9;42,9;24,1;1012,5;6090,0;-840,0;-840,0;6,9;30,6;-100,0;4,20;0,04
'05/08/2022 14:02:24;38,6;19;974,7;39,9;35,9;49,6;29,7;1011,5;-3920,0;-5040,0;-840,0;6,9;30,5;-100,0;4,20;0,04
'05/08/2022 14:02:25;38,6;19;974,7;39,9;35,9;56,8;33,5;1010,7;2100,0;2030,0;3990,0;6,9;30,6;-100,0;4,20;0,04
'05/08/2022 14:02:26;38,7;18;974,7;40,0;36,0;29,5;60,9;1008,9;-20580,0;-14840,0;-6370,0;6,9;30,4;-100,0;4,20;0,04
'05/08/2022 14:02:27;38,6;18;974,7;39,9;36,0;2,8;50,9;1009,7;16450,0;-16100,0;840,0;6,9;30,8;-100,0;4,20;0,04
'05/08/2022 14:02:28;38,6;18;974,6;39,9;35,9;-3,9;26,7;1010,5;-560,0;-2310,0;2100,0;6,8;30,2;-100,0;4,20;0,04
'05/08/2022 14:02:29;38,6;18;974,6;39,9;36,0;-20,7;4,8;1012,2;-1050,0;-5460,0;-4340,0;6,9;29,4;-100,0;4,20;0,04
'05/08/2022 14:02:29;38,6;18;974,7;39,9;35,9;-17,8;-3,1;1013,0;-4480,0;-3640,0;-2730,0;6,9;29,1;-100,0;4,20;0,04
'05/08/2022 14:02:30;38,6;18;974,7;40,0;35,9;-10,7;-7,8;1013,1;-2310,0;-1400,0;-560,0;6,9;29,0;-100,0;4,20;0,04
'05/08/2022 14:02:31;38,6;18;974,5;39,9;35,9;-11,3;-10,9;1013,3;-5390,0;2170,0;3780,0;6,9;28,3;-100,0;4,20;0,04
'05/08/2022 14:02:32;38,6;18;974,7;39,9;35,9;-4,1;-3,3;1013,3;-2310,0;-700,0;5390,0;6,9;29,7;-100,0;4,20;0,04
'05/08/2022 14:02:33;38,6;18;974,7;39,9;35,9;-4,1;-9,7;1013,4;1470,0;-3920,0;-3080,0;6,9;29,8;-100,0;4,20;0,04
'05/08/2022 14:02:34;38,6;18;974,5;39,9;35,9;-0,8;-9,3;1013,5;6230,0;3010,0;-490,0;7,0;31,3;-100,0;4,20;0,04
'05/08/2022 14:02:35;38,6;18;974,6;39,9;35,9;5,0;1,5;1012,6;-6930,0;2100,0;770,0;6,9;32,0;-100,0;4,20;0,04
'05/08/2022 14:02:36;38,6;18;974,7;39,9;35,9;14,5;8,0;1013,7;1540,0;-10360,0;-7770,0;6,8;31,0;-100,0;4,20;0,04
'05/08/2022 14:02:37;38,6;18;974,6;39,9;35,9;28,7;26,2;1008,5;-2800,0;10010,0;5250,0;6,8;30,9;-100,0;4,20;0,04
'05/08/2022 14:02:38;38,6;18;974,6;39,9;35,8;32,0;8,3;1012,0;-420,0;2100,0;-630,0;6,7;30,1;-100,0;4,20;0,04
'05/08/2022 14:02:39;38,6;18;974,5;39,9;35,9;31,2;-3,2;1011,9;3220,0;-1680,0;1190,0;6,6;30,8;-100,0;4,20;0,04
'05/08/2022 14:02:40;38,6;18;974,7;39,9;35,9;33,5;-7,1;1012,1;1820,0;3430,0;-2380,0;6,4;27,8;-100,0;4,20;0,04
'05/08/2022 14:02:41;38,5;18;974,6;39,9;35,9;33,2;-8,0;1012,4;-210,0;-1540,0;-70,0;6,3;27,6;-100,0;4,20;0,04
'05/08/2022 14:02:41;38,5;18;974,6;39,9;35,9;35,0;0,7;1012,4;-490,0;-1260,0;-350,0;6,2;27,3;-100,0;4,20;0,04
'05/08/2022 14:02:42;38,5;19;974,6;39,9;35,9;40,1;5,9;1012,1;630,0;1120,0;1470,0;6,2;27,1;-100,0;4,20;0,04
'05/08/2022 14:02:43;38,5;19;974,6;39,9;35,8;45,8;7,5;1011,7;-4620,0;-910,0;140,0;6,1;26,5;-100,0;4,20;0,04
'05/08/2022 14:02:44;38,5;19;974,6;39,9;35,9;47,6;4,8;1012,1;-560,0;1260,0;-1610,0;6,0;25,7;-100,0;4,20;0,04
'05/08/2022 14:02:45;38,5;19;974,6;39,9;35,9;50,3;8,5;1012,1;-2240,0;-1820,0;-1750,0;5,9;23,3;-100,0;4,20;0,04
'05/08/2022 14:02:46;38,5;19;974,6;39,9;35,9;56,5;8,0;1011,5;-1470,0;2100,0;1470,0;6,1;24,2;-100,0;4,20;0,04
'05/08/2022 14:02:47;38,5;19;974,6;39,9;35,9;53,4;7,9;1012,2;-3710,0;1540,0;-280,0;6,0;25,4;-100,0;4,20;0,04
'05/08/2022 14:02:48;38,5;19;974,8;39,9;35,9;54,8;11,3;1011,8;70,0;840,0;-2450,0;6,0;26,3;-100,0;4,20;0,04
'05/08/2022 14:02:49;38,5;19;974,6;39,9;35,9;59,1;13,4;1011,6;-2030,0;140,0;420,0;6,2;26,3;-100,0;4,20;0,04
'05/08/2022 14:02:50;38,5;19;974,6;39,9;35,9;64,6;18,5;1010,9;7000,0;4970,0;-3850,0;6,2;27,7;-100,0;4,20;0,04
'05/08/2022 14:02:51;38,5;19;974,6;39,9;35,9;53,3;7,2;1011,7;1680,0;-2170,0;-140,0;6,2;28,1;-100,0;4,20;0,04
'05/08/2022 14:02:52;38,6;19;974,6;39,9;35,9;43,0;3,3;1013,0;-10290,0;5250,0;-70,0;6,2;28,8;-100,0;4,17;0,05
'05/08/2022 14:02:53;38,6;19;974,7;39,9;35,9;48,4;20,1;1012,2;-6510,0;4340,0;4760,0;6,2;28,9;-100,0;4,20;0,04
'05/08/2022 14:02:53;38,5;19;974,7;39,9;35,9;46,9;28,6;1011,9;4830,0;2380,0;-700,0;6,2;28,9;-100,0;4,20;0,04
'05/08/2022 14:02:54;38,6;19;974,6;39,9;35,9;47,8;14,8;1012,7;2030,0;-1400,0;210,0;6,2;29,2;-100,0;4,20;0,04
'05/08/2022 14:02:55;38,6;19;974,7;39,9;35,9;52,8;9,0;1012,5;1960,0;-1400,0;210,0;6,2;28,9;-100,0;4,20;0,04
'05/08/2022 14:02:56;38,6;19;974,6;39,9;35,9;53,5;7,9;1012,1;-1680,0;0,0;910,0;6,2;29,1;-100,0;4,20;0,04
'05/08/2022 14:02:57;38,6;19;974,7;39,9;35,9;55,1;7,5;1012,5;700,0;-2240,0;-1260,0;6,1;29,1;-100,0;4,20;0,04
'05/08/2022 14:02:58;38,6;19;974,5;39,9;35,9;60,6;6,6;1011,9;-840,0;-70,0;-1330,0;6,0;29,3;-100,0;4,20;0,04
'05/08/2022 14:02:59;38,6;19;974,6;40,0;35,9;53,9;2,9;1012,3;-630,0;1540,0;910,0;6,1;31,6;-100,0;4,20;0,04
'05/08/2022 14:03:00;38,6;19;974,7;39,9;35,9;54,1;12,7;1011,6;-490,0;2310,0;910,0;6,2;31,6;-100,0;4,20;0,04
'05/08/2022 14:03:01;38,6;19;974,6;40,0;35,9;53,1;17,2;1011,8;-560,0;3640,0;1820,0;6,2;31,6;-100,0;4,20;0,04
'05/08/2022 14:03:02;38,6;19;974,8;39,9;35,9;55,8;13,2;1011,4;560,0;1680,0;-1890,0;6,0;30,3;-100,0;4,20;0,04
'05/08/2022 14:03:03;38,5;18;974,6;39,9;35,9;54,8;3,7;1010,7;-5110,0;-1050,0;-1470,0;6,0;29,5;-100,0;4,20;0,04
'05/08/2022 14:03:04;38,5;18;974,6;39,9;35,9;54,8;-9,0;1012,4;3150,0;-3570,0;-1610,0;6,1;30,5;-100,0;4,20;0,04
'05/08/2022 14:03:05;38,5;18;974,6;39,9;35,9;67,2;0,4;1008,4;-3780,0;-4270,0;-4130,0;6,0;30,1;-100,0;4,20;0,04
'05/08/2022 14:03:05;38,5;18;974,6;39,9;35,9;67,2;0,4;1008,4;-3780,0;-4270,0;-4130,0;6,1;30,8;-100,0;4,20;0,04
'05/08/2022 14:03:06;38,5;18;974,6;39,9;35,9;77,7;-10,8;1009,1;-770,0;770,0;350,0;6,1;30,3;-100,0;4,20;0,04
'05/08/2022 14:03:07;38,5;18;974,6;39,9;35,9;75,6;-18,6;1009,9;-1050,0;-280,0;-420,0;6,1;31,4;-100,0;4,20;0,04
