

New start of logging. Datetime: 2022.05.08_134619 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
800;'05/08/2022 13:59:46;'080001080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
801;'05/08/2022 13:59:47;'080002080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
802;'05/08/2022 13:59:48;'080003080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
803;'05/08/2022 13:59:49;'080004080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
804;'05/08/2022 13:59:50;'080005080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
805;'05/08/2022 13:59:51;'080006080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
806;'05/08/2022 13:59:51;'080007080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
807;'05/08/2022 13:59:52;'080008080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
808;'05/08/2022 13:59:53;'080009080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
809;'05/08/2022 13:59:54;'080010080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
810;'05/08/2022 13:59:55;'080011080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
811;'05/08/2022 13:59:56;'080012080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
812;'05/08/2022 13:59:57;'080013080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
813;'05/08/2022 13:59:58;'080014080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
814;'05/08/2022 13:59:59;'080015080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
815;'05/08/2022 14:00:00;'080016080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
816;'05/08/2022 14:00:01;'080017080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
817;'05/08/2022 14:00:02;'080018080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
818;'05/08/2022 14:00:03;'080019080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
819;'05/08/2022 14:00:03;'080020080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
820;'05/08/2022 14:00:04;'080021080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
821;'05/08/2022 14:00:05;'080022080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
822;'05/08/2022 14:00:06;'080023080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
823;'05/08/2022 14:00:07;'080024080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
824;'05/08/2022 14:00:08;'080025080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
825;'05/08/2022 14:00:09;'080026080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
826;'05/08/2022 14:00:10;'080027080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
827;'05/08/2022 14:00:11;'080028080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
828;'05/08/2022 14:00:12;'080029080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
829;'05/08/2022 14:00:13;'080030080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
830;'05/08/2022 14:00:14;'080031080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
831;'05/08/2022 14:00:15;'080032080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
832;'05/08/2022 14:00:15;'080033080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
833;'05/08/2022 14:00:16;'080034080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
834;'05/08/2022 14:00:17;'080035080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
835;'05/08/2022 14:00:18;'080036080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
836;'05/08/2022 14:00:19;'080037080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
837;'05/08/2022 14:00:20;'080038080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
838;'05/08/2022 14:00:21;'080039080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
839;'05/08/2022 14:00:22;'080040080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
840;'05/08/2022 14:00:23;'080041080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
841;'05/08/2022 14:00:24;'080042080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
842;'05/08/2022 14:00:25;'080043080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
843;'05/08/2022 14:00:26;'080044080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
844;'05/08/2022 14:00:27;'080045080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
845;'05/08/2022 14:00:27;'080046080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
846;'05/08/2022 14:00:28;'080047080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
847;'05/08/2022 14:00:29;'080048080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
848;'05/08/2022 14:00:30;'080049080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
849;'05/08/2022 14:00:31;'080050080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
850;'05/08/2022 14:00:32;'080051080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
851;'05/08/2022 14:00:33;'080052080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
852;'05/08/2022 14:00:34;'080053080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
853;'05/08/2022 14:00:35;'080054080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
854;'05/08/2022 14:00:36;'080055080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
855;'05/08/2022 14:00:37;'080056080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
856;'05/08/2022 14:00:38;'080057080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
857;'05/08/2022 14:00:39;'080058080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
858;'05/08/2022 14:00:39;'080059080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
859;'05/08/2022 14:00:40;'080100080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
860;'05/08/2022 14:00:41;'080101080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
861;'05/08/2022 14:00:42;'080102080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
862;'05/08/2022 14:00:43;'080103080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
863;'05/08/2022 14:00:44;'080104080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
864;'05/08/2022 14:00:45;'080105080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
865;'05/08/2022 14:00:46;'080106080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
866;'05/08/2022 14:00:47;'080107080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
867;'05/08/2022 14:00:48;'080108080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
868;'05/08/2022 14:00:49;'080109080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
869;'05/08/2022 14:00:50;'080110080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
870;'05/08/2022 14:00:51;'080111080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
871;'05/08/2022 14:00:51;'080112080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
872;'05/08/2022 14:00:52;'080113080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
873;'05/08/2022 14:00:53;'080114080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
874;'05/08/2022 14:00:54;'080115080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
875;'05/08/2022 14:00:55;'080116080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
876;'05/08/2022 14:00:56;'080117080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
877;'05/08/2022 14:00:57;'080118080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
878;'05/08/2022 14:00:58;'080119080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
879;'05/08/2022 14:00:59;'080120080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
880;'05/08/2022 14:01:00;'080121080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
881;'05/08/2022 14:01:01;'080122080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
882;'05/08/2022 14:01:02;'080123080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
883;'05/08/2022 14:01:03;'080124080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
884;'05/08/2022 14:01:03;'080125080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
885;'05/08/2022 14:01:04;'080126080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
886;'05/08/2022 14:01:05;'080127080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
887;'05/08/2022 14:01:06;'080128080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
888;'05/08/2022 14:01:07;'080129080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
889;'05/08/2022 14:01:08;'080130080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
890;'05/08/2022 14:01:09;'080131080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
891;'05/08/2022 14:01:10;'080132080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
892;'05/08/2022 14:01:11;'080133080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
893;'05/08/2022 14:01:12;'080134080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
894;'05/08/2022 14:01:13;'080135080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
895;'05/08/2022 14:01:14;'080136080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
896;'05/08/2022 14:01:15;'080137080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
897;'05/08/2022 14:01:15;'080138080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
898;'05/08/2022 14:01:16;'080139080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
899;'05/08/2022 14:01:17;'080140080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
900;'05/08/2022 14:01:18;'080141080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
901;'05/08/2022 14:01:19;'080142080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
902;'05/08/2022 14:01:20;'080143080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
903;'05/08/2022 14:01:21;'080144080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
904;'05/08/2022 14:01:22;'080145080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
905;'05/08/2022 14:01:23;'080146080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
906;'05/08/2022 14:01:24;'080147080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
907;'05/08/2022 14:01:25;'080148080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
908;'05/08/2022 14:01:49;'080149080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
909;'05/08/2022 14:01:50;'080150080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
910;'05/08/2022 14:01:51;'080151080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
911;'05/08/2022 14:01:52;'080152080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
912;'05/08/2022 14:01:53;'080153080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
913;'05/08/2022 14:01:53;'080154080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
914;'05/08/2022 14:01:54;'080155080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
915;'05/08/2022 14:01:55;'080156080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
916;'05/08/2022 14:01:56;'080157080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
917;'05/08/2022 14:01:57;'080158080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
918;'05/08/2022 14:01:58;'080159080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
919;'05/08/2022 14:01:59;'080200080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
920;'05/08/2022 14:02:00;'080201080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
921;'05/08/2022 14:02:01;'080202080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
922;'05/08/2022 14:02:02;'080203080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
923;'05/08/2022 14:02:03;'080204080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
924;'05/08/2022 14:02:04;'080205080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
925;'05/08/2022 14:02:05;'080206080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
926;'05/08/2022 14:02:05;'080207080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
927;'05/08/2022 14:02:06;'080208080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
928;'05/08/2022 14:02:07;'080209080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
929;'05/08/2022 14:02:08;'080210080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
930;'05/08/2022 14:02:09;'080211080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
931;'05/08/2022 14:02:10;'080212080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
932;'05/08/2022 14:02:11;'080213080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
933;'05/08/2022 14:02:12;'080214080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
934;'05/08/2022 14:02:13;'080215080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
935;'05/08/2022 14:02:14;'080216080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
936;'05/08/2022 14:02:15;'080217080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
937;'05/08/2022 14:02:16;'080218080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
938;'05/08/2022 14:02:17;'080219080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
939;'05/08/2022 14:02:17;'080220080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
940;'05/08/2022 14:02:18;'080221080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
941;'05/08/2022 14:02:19;'080222080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
942;'05/08/2022 14:02:20;'080223080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
943;'05/08/2022 14:02:21;'080224080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
944;'05/08/2022 14:02:22;'080225080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
945;'05/08/2022 14:02:23;'080226080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
946;'05/08/2022 14:02:24;'080227080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
947;'05/08/2022 14:02:25;'080228080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
948;'05/08/2022 14:02:26;'080229080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
949;'05/08/2022 14:02:27;'080230080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
950;'05/08/2022 14:02:28;'080231080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
951;'05/08/2022 14:02:29;'080232080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
952;'05/08/2022 14:02:29;'080233080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
953;'05/08/2022 14:02:30;'080234080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
954;'05/08/2022 14:02:31;'080235080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
955;'05/08/2022 14:02:32;'080236080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
956;'05/08/2022 14:02:33;'080237080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
957;'05/08/2022 14:02:34;'080238080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
958;'05/08/2022 14:02:35;'080239080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
959;'05/08/2022 14:02:36;'080240080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
960;'05/08/2022 14:02:37;'080241080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
961;'05/08/2022 14:02:38;'080242080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
962;'05/08/2022 14:02:39;'080243080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
963;'05/08/2022 14:02:40;'080244080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
964;'05/08/2022 14:02:41;'080245080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
965;'05/08/2022 14:02:41;'080246080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
966;'05/08/2022 14:02:42;'080247080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
967;'05/08/2022 14:02:43;'080248080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
968;'05/08/2022 14:02:44;'080249080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
969;'05/08/2022 14:02:45;'080250080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
970;'05/08/2022 14:02:46;'080251080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
971;'05/08/2022 14:02:47;'080252080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
972;'05/08/2022 14:02:48;'080253080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
973;'05/08/2022 14:02:49;'080254080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
974;'05/08/2022 14:02:50;'080255080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
975;'05/08/2022 14:02:51;'080256080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
976;'05/08/2022 14:02:52;'080257080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
977;'05/08/2022 14:02:53;'080258080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
978;'05/08/2022 14:02:53;'080259080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
979;'05/08/2022 14:02:54;'080300080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
980;'05/08/2022 14:02:55;'080301080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
981;'05/08/2022 14:02:56;'080302080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
982;'05/08/2022 14:02:57;'080303080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
983;'05/08/2022 14:02:58;'080304080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
984;'05/08/2022 14:02:59;'080305080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
985;'05/08/2022 14:03:00;'080306080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
986;'05/08/2022 14:03:01;'080307080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
987;'05/08/2022 14:03:02;'080308080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
988;'05/08/2022 14:03:03;'080309080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
989;'05/08/2022 14:03:04;'080310080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
990;'05/08/2022 14:03:05;'080311080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
991;'05/08/2022 14:03:05;'080312080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
992;'05/08/2022 14:03:06;'080313080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
993;'05/08/2022 14:03:07;'080314080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
994;'05/08/2022 14:03:08;'080315080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
995;'05/08/2022 14:03:09;'080316080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
996;'05/08/2022 14:03:10;'080317080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
997;'05/08/2022 14:03:11;'080318080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
998;'05/08/2022 14:03:12;'080319080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
999;'05/08/2022 14:03:13;'080320080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1000;'05/08/2022 14:03:14;'080321080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1001;'05/08/2022 14:03:15;'080322080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1002;'05/08/2022 14:03:16;'080323080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1003;'05/08/2022 14:03:17;'080324080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1004;'05/08/2022 14:03:17;'080325080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1005;'05/08/2022 14:03:18;'080326080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1006;'05/08/2022 14:03:19;'080327080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1007;'05/08/2022 14:03:20;'080328080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1008;'05/08/2022 14:03:21;'080329080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1009;'05/08/2022 14:03:22;'080330080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1010;'05/08/2022 14:03:23;'080331080522;FIX;OK;65,0048981;40,13293;314,9;0,00;22,0
1011;'05/08/2022 14:03:24;'080332080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1012;'05/08/2022 14:03:25;'080333080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1013;'05/08/2022 14:03:26;'080334080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1014;'05/08/2022 14:03:27;'080335080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1015;'05/08/2022 14:03:28;'080336080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1016;'05/08/2022 14:03:29;'080337080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1017;'05/08/2022 14:03:29;'080338080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1018;'05/08/2022 14:03:30;'080339080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1019;'05/08/2022 14:03:31;'080340080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1020;'05/08/2022 14:03:32;'080341080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1021;'05/08/2022 14:03:33;'080342080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1022;'05/08/2022 14:03:34;'080343080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1023;'05/08/2022 14:03:35;'080344080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1024;'05/08/2022 14:03:36;'080345080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1025;'05/08/2022 14:03:37;'080346080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1026;'05/08/2022 14:03:38;'080347080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1027;'05/08/2022 14:03:39;'080348080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1028;'05/08/2022 14:03:40;'080349080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1029;'05/08/2022 14:03:41;'080350080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1030;'05/08/2022 14:03:41;'080351080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1031;'05/08/2022 14:03:42;'080352080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1032;'05/08/2022 14:03:43;'080353080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1033;'05/08/2022 14:03:44;'080354080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1034;'05/08/2022 14:03:45;'080355080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1035;'05/08/2022 14:03:46;'080356080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1036;'05/08/2022 14:03:47;'080357080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1037;'05/08/2022 14:03:48;'080358080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1038;'05/08/2022 14:03:49;'080359080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1039;'05/08/2022 14:03:50;'080400080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1040;'05/08/2022 14:03:51;'080401080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1041;'05/08/2022 14:03:52;'080402080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1042;'05/08/2022 14:03:53;'080403080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1043;'05/08/2022 14:03:53;'080404080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1044;'05/08/2022 14:03:54;'080405080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1045;'05/08/2022 14:03:55;'080406080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1046;'05/08/2022 14:03:56;'080407080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1047;'05/08/2022 14:03:57;'080408080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1048;'05/08/2022 14:03:58;'080409080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1049;'05/08/2022 14:03:59;'080410080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1050;'05/08/2022 14:04:00;'080411080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1051;'05/08/2022 14:04:01;'080412080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1052;'05/08/2022 14:04:02;'080413080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1053;'05/08/2022 14:04:03;'080414080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1054;'05/08/2022 14:04:04;'080415080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1055;'05/08/2022 14:04:05;'080416080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1056;'05/08/2022 14:04:05;'080417080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1057;'05/08/2022 14:04:06;'080418080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1058;'05/08/2022 14:04:07;'080419080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1059;'05/08/2022 14:04:08;'080420080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1060;'05/08/2022 14:04:09;'080421080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1061;'05/08/2022 14:04:10;'080422080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1062;'05/08/2022 14:04:11;'080423080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1063;'05/08/2022 14:04:12;'080424080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
1064;'05/08/2022 14:04:13;'080425080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
